SOC,Class,Typology,Description,Jobs
11-1011,1,Office,Chief Executives,"206,459"
11-1021,1,Office,General and Operations Managers,"2,362,873"
11-1031,2,Institutional,Legislators,"58,509"
11-2011,1,Office,Advertising and Promotions Managers,"25,564"
11-2021,1,Office,Marketing Managers,"246,253"
11-2022,1,Office,Sales Managers,"384,229"
11-2031,1,Office,Public Relations and Fundraising Managers,"76,904"
11-3011,1,Office,Administrative Services Managers,"293,372"
11-3021,1,Office,Computer and Information Systems Managers,"402,219"
11-3031,1,Office,Financial Managers,"628,301"
11-3051,5,Office,Industrial Production Managers,"181,571"
11-3061,1,Office,Purchasing Managers,"72,537"
11-3071,1,Office,"Transportation, Storage, and Distribution Managers","131,756"
11-3111,1,Office,Compensation and Benefits Managers,"15,000"
11-3121,1,Office,Human Resources Managers,"165,468"
11-3131,1,Office,Training and Development Managers,"47,342"
11-9013,5,Other/Mixed,"Farmers, Ranchers, and Other Agricultural Managers","157,772"
11-9021,5,Industrial,Construction Managers,"295,182"
11-9031,2,Institutional,"Education Administrators, Preschool and Childcare Center/Program","62,794"
11-9032,2,Institutional,"Education Administrators, Elementary and Secondary School","264,150"
11-9033,2,Institutional,"Education Administrators, Postsecondary","140,315"
11-9039,2,Institutional,"Education Administrators, All Other","45,454"
11-9041,1,Office,Architectural and Engineering Managers,"191,775"
11-9051,5,Retail/Services,Food Service Managers,"225,334"
11-9061,5,Retail/Services,Funeral Service Managers,"8,086"
11-9071,4,Retail/Services,Gaming Managers,"5,211"
11-9081,4,Retail/Services,Lodging Managers,"37,791"
11-9111,2,Institutional,Medical and Health Services Managers,"382,027"
11-9121,1,Office,Natural Sciences Managers,"63,407"
11-9131,1,Institutional,Postmasters and Mail Superintendents,"12,905"
11-9141,2,Office,"Property, Real Estate, and Community Association Managers","212,180"
11-9151,1,Office,Social and Community Service Managers,"168,173"
11-9161,2,Office,Emergency Management Directors,"13,114"
11-9199,1,Office,"Managers, All Other","537,090"
13-1011,1,Office,"Agents and Business Managers of Artists, Performers, and Athletes","16,172"
13-1028,2,Office,Buyers and Purchasing Agents,"412,843"
13-1031,2,Office,"Claims Adjusters, Examiners, and Investigators","292,357"
13-1032,2,Office,"Insurance Appraisers, Auto Damage","16,262"
13-1041,1,Office,Compliance Officers,"308,093"
13-1051,1,Office,Cost Estimators,"215,354"
13-1071,1,Office,Human Resources Specialists,"638,834"
13-1074,5,Other/Mixed,Farm Labor Contractors,266
13-1075,1,Office,Labor Relations Specialists,"78,196"
13-1081,1,Office,Logisticians,"243,449"
13-1111,1,Office,Management Analysts,"714,976"
13-1121,2,Office,"Meeting, Convention, and Event Planners","118,116"
13-1131,2,Office,Fundraisers,"110,327"
13-1141,1,Office,"Compensation, Benefits, and Job Analysis Specialists","84,340"
13-1151,1,Office,Training and Development Specialists,"299,814"
13-1161,1,Office,Market Research Analysts and Marketing Specialists,"655,464"
13-1199,1,Office,"Business Operations Specialists, All Other","1,097,528"
13-2011,1,Office,Accountants and Auditors,"1,319,014"
13-2021,2,Office,Appraisers and Assessors of Real Estate,"59,452"
13-2031,1,Office,Budget Analysts,"57,092"
13-2041,1,Office,Credit Analysts,"75,463"
13-2051,1,Office,Financial Analysts,"316,329"
13-2052,1,Office,Personal Financial Advisors,"208,305"
13-2053,1,Office,Insurance Underwriters,"106,076"
13-2061,1,Office,Financial Examiners,"61,852"
13-2071,1,Office,Credit Counselors,"37,050"
13-2072,1,Office,Loan Officers,"304,855"
13-2081,1,Office,"Tax Examiners and Collectors, and Revenue Agents","56,836"
13-2082,1,Office,Tax Preparers,"73,404"
13-2099,1,Office,"Financial Specialists, All Other","132,556"
15-1111,1,Office,Computer and Information Research Scientists,"33,087"
15-1121,1,Office,Computer Systems Analysts,"600,975"
15-1122,1,Office,Information Security Analysts,"113,264"
15-1131,1,Office,Computer Programmers,"233,833"
15-1132,1,Office,"Software Developers, Applications","927,301"
15-1133,1,Office,"Software Developers, Systems Software","417,012"
15-1134,1,Office,Web Developers,"131,965"
15-1141,2,Office,Database Administrators,"111,203"
15-1142,2,Office,Network and Computer Systems Administrators,"372,789"
15-1143,1,Office,Computer Network Architects,"155,476"
15-1151,1,Office,Computer User Support Specialists,"704,802"
15-1152,1,Office,Computer Network Support Specialists,"196,475"
15-1199,1,Office,"Computer Occupations, All Other","409,703"
15-2011,1,Office,Actuaries,"24,804"
15-2021,1,Office,Mathematicians,"3,165"
15-2031,1,Office,Operations Research Analysts,"107,115"
15-2041,1,Office,Statisticians,"42,675"
15-2098,2,Office,Miscellaneous Mathematical Science Occupations,"2,350"
17-1011,2,Office,"Architects, Except Landscape and Naval","107,732"
17-1012,2,Office,Landscape Architects,"19,493"
17-1021,2,Office,Cartographers and Photogrammetrists,"13,084"
17-1022,4,Office,Surveyors,"46,304"
17-2011,2,Other/Mixed,Aerospace Engineers,"69,863"
17-2021,2,Other/Mixed,Agricultural Engineers,"2,001"
17-2031,2,Lab,Biomedical Engineers,"20,437"
17-2041,2,Lab,Chemical Engineers,"33,526"
17-2051,2,Office,Civil Engineers,"315,231"
17-2061,2,Office,Computer Hardware Engineers,"63,618"
17-2071,2,Industrial,Electrical Engineers,"189,355"
17-2072,2,Industrial,"Electronics Engineers, Except Computer","138,895"
17-2081,2,Lab,Environmental Engineers,"54,629"
17-2111,2,Industrial,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","25,986"
17-2112,2,Industrial,Industrial Engineers,"281,680"
17-2121,2,Industrial,Marine Engineers and Naval Architects,"14,235"
17-2131,2,Lab,Materials Engineers,"27,920"
17-2141,2,Industrial,Mechanical Engineers,"308,078"
17-2151,2,Industrial,"Mining and Geological Engineers, Including Mining Safety Engineers","6,455"
17-2161,2,Lab,Nuclear Engineers,"19,418"
17-2171,2,Industrial,Petroleum Engineers,"37,478"
17-2199,2,Industrial,"Engineers, All Other","154,606"
17-3011,1,Office,Architectural and Civil Drafters,"98,627"
17-3012,1,Industrial,Electrical and Electronics Drafters,"25,658"
17-3013,1,Industrial,Mechanical Drafters,"56,479"
17-3019,1,Industrial,"Drafters, All Other","14,754"
17-3021,5,Industrial,Aerospace Engineering and Operations Technicians,"11,511"
17-3022,5,Industrial,Civil Engineering Technicians,"75,392"
17-3023,5,Industrial,Electrical and Electronics Engineering Technicians,"131,902"
17-3024,5,Industrial,Electro-Mechanical Technicians,"14,722"
17-3025,5,Industrial,Environmental Engineering Technicians,"18,297"
17-3026,5,Industrial,Industrial Engineering Technicians,"68,496"
17-3027,5,Industrial,Mechanical Engineering Technicians,"42,637"
17-3029,5,Industrial,"Engineering Technicians, Except Drafters, All Other","88,363"
17-3031,5,Office,Surveying and Mapping Technicians,"54,190"
19-1011,2,Lab,Animal Scientists,"3,125"
19-1012,2,Lab,Food Scientists and Technologists,"14,407"
19-1013,2,Lab,Soil and Plant Scientists,"16,689"
19-1021,2,Lab,Biochemists and Biophysicists,"30,132"
19-1022,2,Lab,Microbiologists,"21,146"
19-1023,2,Lab,Zoologists and Wildlife Biologists,"19,594"
19-1029,2,Lab,"Biological Scientists, All Other","45,348"
19-1031,2,Lab,Conservation Scientists,"24,092"
19-1032,5,Other/Mixed,Foresters,"9,765"
19-1041,2,Lab,Epidemiologists,"7,855"
19-1042,2,Lab,"Medical Scientists, Except Epidemiologists","126,089"
19-1099,2,Lab,"Life Scientists, All Other","7,640"
19-2011,2,Lab,Astronomers,"3,080"
19-2012,2,Lab,Physicists,"19,284"
19-2021,2,Lab,Atmospheric and Space Scientists,"13,045"
19-2031,2,Lab,Chemists,"85,763"
19-2032,2,Lab,Materials Scientists,"8,177"
19-2041,2,Lab,"Environmental Scientists and Specialists, Including Health","82,779"
19-2042,2,Lab,"Geoscientists, Except Hydrologists and Geographers","30,710"
19-2043,2,Lab,Hydrologists,"7,102"
19-2099,2,Lab,"Physical Scientists, All Other","19,876"
19-3011,1,Office,Economists,"20,854"
19-3022,2,Office,Survey Researchers,"12,529"
19-3031,2,Institutional,"Clinical, Counseling, and School Psychologists","112,962"
19-3032,2,Institutional,Industrial-Organizational Psychologists,"1,036"
19-3039,2,Office,"Psychologists, All Other","20,016"
19-3041,2,Office,Sociologists,"3,092"
19-3051,2,Office,Urban and Regional Planners,"38,238"
19-3091,2,Lab,Anthropologists and Archaeologists,"6,976"
19-3092,2,Office,Geographers,"1,773"
19-3093,1,Office,Historians,"3,686"
19-3094,1,Office,Political Scientists,"7,564"
19-3099,1,Office,"Social Scientists and Related Workers, All Other","38,957"
19-4011,5,Lab,Agricultural and Food Science Technicians,"26,202"
19-4021,5,Lab,Biological Technicians,"80,227"
19-4031,5,Lab,Chemical Technicians,"65,640"
19-4041,5,Lab,Geological and Petroleum Technicians,"16,783"
19-4051,5,Lab,Nuclear Technicians,"8,006"
19-4061,2,Office,Social Science Research Assistants,"36,775"
19-4091,5,Lab,"Environmental Science and Protection Technicians, Including Health","33,747"
19-4092,5,Lab,Forensic Science Technicians,"17,835"
19-4093,5,Other/Mixed,Forest and Conservation Technicians,"34,383"
19-4099,5,Lab,"Life, Physical, and Social Science Technicians, All Other","66,050"
21-1012,2,Institutional,"Educational, Guidance, School, and Vocational Counselors","287,489"
21-1013,2,Office,Marriage and Family Therapists,"55,020"
21-1015,2,Office,Rehabilitation Counselors,"109,830"
21-1018,2,Office,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors","281,903"
21-1019,2,Office,"Counselors, All Other","34,512"
21-1021,2,Office,"Child, Family, and School Social Workers","326,265"
21-1022,2,Office,Healthcare Social Workers,"172,183"
21-1023,2,Office,Mental Health and Substance Abuse Social Workers,"120,578"
21-1029,2,Office,"Social Workers, All Other","77,422"
21-1091,2,Institutional,Health Educators,"60,049"
21-1092,2,Institutional,Probation Officers and Correctional Treatment Specialists,"87,767"
21-1093,2,Institutional,Social and Human Service Assistants,"415,460"
21-1094,2,Institutional,Community Health Workers,"61,065"
21-1099,2,Institutional,"Community and Social Service Specialists, All Other","106,503"
21-2011,2,Institutional,Clergy,"235,980"
21-2021,2,Institutional,"Directors, Religious Activities and Education","155,296"
21-2099,2,Institutional,"Religious Workers, All Other","60,134"
23-1011,2,Office,Lawyers,"670,499"
23-1012,2,Institutional,Judicial Law Clerks,"17,655"
23-1021,2,Institutional,"Administrative Law Judges, Adjudicators, and Hearing Officers","15,524"
23-1022,2,Office,"Arbitrators, Mediators, and Conciliators","6,614"
23-1023,2,Institutional,"Judges, Magistrate Judges, and Magistrates","29,661"
23-2011,1,Office,Paralegals and Legal Assistants,"314,472"
23-2091,6,Institutional,Court Reporters,"15,715"
23-2093,1,Office,"Title Examiners, Abstractors, and Searchers","53,841"
23-2099,1,Office,"Legal Support Workers, All Other","47,415"
25-1099,2,Institutional,Postsecondary Teachers,"1,482,634"
25-2011,2,Institutional,"Preschool Teachers, Except Special Education","511,887"
25-2012,2,Institutional,"Kindergarten Teachers, Except Special Education","132,695"
25-2021,2,Institutional,"Elementary School Teachers, Except Special Education","1,400,787"
25-2022,2,Institutional,"Middle School Teachers, Except Special and Career/Technical Education","601,151"
25-2023,2,Institutional,"Career/Technical Education Teachers, Middle School","12,920"
25-2031,2,Institutional,"Secondary School Teachers, Except Special and Career/Technical Education","1,046,405"
25-2032,2,Institutional,"Career/Technical Education Teachers, Secondary School","75,500"
25-2051,2,Institutional,"Special Education Teachers, Preschool","26,494"
25-2052,2,Institutional,"Special Education Teachers, Kindergarten and Elementary School","178,698"
25-2053,2,Institutional,"Special Education Teachers, Middle School","84,953"
25-2054,2,Institutional,"Special Education Teachers, Secondary School","138,242"
25-2059,2,Institutional,"Special Education Teachers, All Other","41,826"
25-3011,2,Institutional,Adult Basic and Secondary Education and Literacy Teachers and Instructors,"63,768"
25-3021,2,Institutional,Self-Enrichment Education Teachers,"300,063"
25-3097,2,Institutional,"Teachers and Instructors, All Other","347,389"
25-3098,2,Institutional,Substitute Teachers,"581,202"
25-4011,2,Institutional,Archivists,"7,399"
25-4012,2,Institutional,Curators,"12,758"
25-4013,2,Institutional,Museum Technicians and Conservators,"14,477"
25-4021,2,Institutional,Librarians,"124,407"
25-4031,2,Institutional,Library Technicians,"115,540"
25-9011,2,Institutional,Audio-Visual and Multimedia Collections Specialists,"10,433"
25-9021,1,Office,Farm and Home Management Advisors,"9,770"
25-9031,2,Institutional,Instructional Coordinators,"165,032"
25-9041,2,Institutional,Teacher Assistants,"1,387,251"
25-9099,2,Institutional,"Education, Training, and Library Workers, All Other","110,376"
27-1011,1,Office,Art Directors,"44,702"
27-1012,1,Industrial,Craft Artists,"5,755"
27-1013,1,Industrial,"Fine Artists, Including Painters, Sculptors, and Illustrators","14,787"
27-1014,1,Office,Multimedia Artists and Animators,"30,462"
27-1019,1,Office,"Artists and Related Workers, All Other","7,731"
27-1021,2,Office,Commercial and Industrial Designers,"34,785"
27-1022,2,Office,Fashion Designers,"21,562"
27-1023,2,Office,Floral Designers,"42,765"
27-1024,1,Office,Graphic Designers,"224,314"
27-1025,2,Office,Interior Designers,"61,325"
27-1026,4,Retail/Services,Merchandise Displayers and Window Trimmers,"129,316"
27-1027,2,Office,Set and Exhibit Designers,"12,985"
27-1029,1,Office,"Designers, All Other","11,726"
27-2011,2,Other/Mixed,Actors,"49,959"
27-2012,2,Other/Mixed,Producers and Directors,"123,150"
27-2021,4,Other/Mixed,Athletes and Sports Competitors,"11,811"
27-2022,4,Other/Mixed,Coaches and Scouts,"242,706"
27-2023,4,Other/Mixed,"Umpires, Referees, and Other Sports Officials","21,584"
27-2031,4,Other/Mixed,Dancers,"10,613"
27-2032,4,Other/Mixed,Choreographers,"5,438"
27-2041,2,Other/Mixed,Music Directors and Composers,"48,429"
27-2042,2,Other/Mixed,Musicians and Singers,"126,897"
27-2099,4,Other/Mixed,"Entertainers and Performers, Sports and Related Workers, All Other","19,482"
27-3011,2,Industrial,Radio and Television Announcers,"27,407"
27-3012,2,Industrial,Public Address System and Other Announcers,"8,705"
27-3021,1,Office,Broadcast News Analysts,"5,980"
27-3022,2,Industrial,Reporters and Correspondents,"37,210"
27-3031,1,Office,Public Relations Specialists,"249,774"
27-3041,1,Office,Editors,"101,912"
27-3042,1,Office,Technical Writers,"50,264"
27-3043,1,Office,Writers and Authors,"56,802"
27-3091,1,Office,Interpreters and Translators,"65,704"
27-3099,1,Office,"Media and Communication Workers, All Other","28,675"
27-4011,2,Industrial,Audio and Video Equipment Technicians,"95,020"
27-4012,2,Industrial,Broadcast Technicians,"33,691"
27-4013,2,Industrial,Radio Operators,"1,309"
27-4014,2,Industrial,Sound Engineering Technicians,"15,871"
27-4021,2,Industrial,Photographers,"55,689"
27-4031,2,Industrial,"Camera Operators, Television, Video, and Motion Picture","21,529"
27-4032,1,Office,Film and Video Editors,"28,982"
27-4099,4,Industrial,"Media and Communication Equipment Workers, All Other","24,888"
29-1011,4,Institutional,Chiropractors,"36,377"
29-1021,5,Institutional,"Dentists, General","117,425"
29-1022,5,Institutional,Oral and Maxillofacial Surgeons,"5,233"
29-1023,5,Institutional,Orthodontists,"5,896"
29-1024,5,Institutional,Prosthodontists,538
29-1029,5,Institutional,"Dentists, All Other Specialists","5,746"
29-1031,2,Institutional,Dietitians and Nutritionists,"66,119"
29-1041,5,Institutional,Optometrists,"38,782"
29-1051,5,Institutional,Pharmacists,"308,807"
29-1061,5,Institutional,Anesthesiologists,"31,831"
29-1062,2,Institutional,Family and General Practitioners,"117,598"
29-1063,2,Institutional,"Internists, General","40,670"
29-1064,2,Institutional,Obstetricians and Gynecologists,"19,385"
29-1065,2,Institutional,"Pediatricians, General","29,951"
29-1066,2,Institutional,Psychiatrists,"27,768"
29-1067,5,Institutional,Surgeons,"36,107"
29-1069,5,Institutional,"Physicians and Surgeons, All Other","403,189"
29-1071,5,Institutional,Physician Assistants,"116,728"
29-1081,5,Institutional,Podiatrists,"10,055"
29-1122,2,Institutional,Occupational Therapists,"128,754"
29-1123,5,Institutional,Physical Therapists,"231,860"
29-1124,5,Institutional,Radiation Therapists,"19,182"
29-1125,5,Institutional,Recreational Therapists,"20,010"
29-1126,5,Institutional,Respiratory Therapists,"130,297"
29-1127,2,Institutional,Speech-Language Pathologists,"146,965"
29-1128,2,Institutional,Exercise Physiologists,"7,806"
29-1129,2,Institutional,"Therapists, All Other","17,041"
29-1131,2,Institutional,Veterinarians,"72,502"
29-1141,5,Institutional,Registered Nurses,"2,984,406"
29-1151,5,Institutional,Nurse Anesthetists,"44,943"
29-1161,5,Institutional,Nurse Midwives,"6,851"
29-1171,5,Institutional,Nurse Practitioners,"181,204"
29-1181,5,Institutional,Audiologists,"14,001"
29-1199,2,Institutional,"Health Diagnosing and Treating Practitioners, All Other","41,686"
29-2018,5,Institutional,Clinical Laboratory Technologists and Technicians,"328,831"
29-2021,5,Institutional,Dental Hygienists,"216,354"
29-2031,5,Institutional,Cardiovascular Technologists and Technicians,"57,269"
29-2032,5,Institutional,Diagnostic Medical Sonographers,"71,702"
29-2033,5,Institutional,Nuclear Medicine Technologists,"19,538"
29-2034,5,Institutional,Radiologic Technologists,"207,094"
29-2035,5,Institutional,Magnetic Resonance Imaging Technologists,"39,414"
29-2041,5,Institutional,Emergency Medical Technicians and Paramedics,"267,937"
29-2051,5,Institutional,Dietetic Technicians,"38,214"
29-2052,5,Institutional,Pharmacy Technicians,"419,153"
29-2053,5,Institutional,Psychiatric Technicians,"79,596"
29-2054,5,Institutional,Respiratory Therapy Technicians,"10,298"
29-2055,5,Institutional,Surgical Technologists,"112,082"
29-2056,5,Institutional,Veterinary Technologists and Technicians,"108,546"
29-2057,5,Institutional,Ophthalmic Medical Technicians,"55,431"
29-2061,5,Institutional,Licensed Practical and Licensed Vocational Nurses,"724,012"
29-2071,2,Institutional,Medical Records and Health Information Technicians,"215,623"
29-2081,1,Institutional,"Opticians, Dispensing","72,448"
29-2091,5,Institutional,Orthotists and Prosthetists,"9,689"
29-2092,2,Institutional,Hearing Aid Specialists,"8,550"
29-2099,2,Institutional,"Health Technologists and Technicians, All Other","131,152"
29-9011,5,Institutional,Occupational Health and Safety Specialists,"88,511"
29-9012,5,Institutional,Occupational Health and Safety Technicians,"18,290"
29-9091,2,Retail/Services,Athletic Trainers,"28,266"
29-9092,2,Office,Genetic Counselors,"3,021"
29-9099,5,Institutional,"Healthcare Practitioners and Technical Workers, All Other","36,042"
31-1011,5,Other/Mixed,Home Health Aides,"814,599"
31-1013,5,Institutional,Psychiatric Aides,"62,286"
31-1014,5,Institutional,Nursing Assistants,"1,476,214"
31-1015,5,Institutional,Orderlies,"53,379"
31-2011,2,Institutional,Occupational Therapy Assistants,"43,826"
31-2012,2,Institutional,Occupational Therapy Aides,"8,606"
31-2021,2,Institutional,Physical Therapist Assistants,"95,101"
31-2022,2,Institutional,Physical Therapist Aides,"49,031"
31-9011,5,Institutional,Massage Therapists,"110,180"
31-9091,5,Institutional,Dental Assistants,"350,847"
31-9092,5,Institutional,Medical Assistants,"703,943"
31-9093,5,Institutional,Medical Equipment Preparers,"57,740"
31-9094,1,Office,Medical Transcriptionists,"55,051"
31-9095,5,Institutional,Pharmacy Aides,"37,669"
31-9096,5,Institutional,Veterinary Assistants and Laboratory Animal Caretakers,"97,319"
31-9097,5,Institutional,Phlebotomists,"127,312"
31-9099,5,Institutional,"Healthcare Support Workers, All Other","94,484"
33-1011,5,Institutional,First-Line Supervisors of Correctional Officers,"44,293"
33-1012,5,Institutional,First-Line Supervisors of Police and Detectives,"123,243"
33-1021,5,Institutional,First-Line Supervisors of Fire Fighting and Prevention Workers,"65,842"
33-1099,5,Institutional,"First-Line Supervisors of Protective Service Workers, All Other","80,509"
33-2011,5,Institutional,Firefighters,"327,256"
33-2021,5,Institutional,Fire Inspectors and Investigators,"13,355"
33-2022,5,Institutional,Forest Fire Inspectors and Prevention Specialists,"3,073"
33-3011,5,Institutional,Bailiffs,"21,061"
33-3012,5,Institutional,Correctional Officers and Jailers,"417,194"
33-3021,2,Institutional,Detectives and Criminal Investigators,"109,806"
33-3031,2,Institutional,Fish and Game Wardens,"6,416"
33-3041,6,Retail/Services,Parking Enforcement Workers,"10,820"
33-3051,5,Institutional,Police and Sheriff's Patrol Officers,"734,813"
33-3052,5,Institutional,Transit and Railroad Police,"6,160"
33-9011,5,Institutional,Animal Control Workers,"12,191"
33-9021,2,Office,Private Detectives and Investigators,"33,480"
33-9031,2,Institutional,Gaming Surveillance Officers and Gaming Investigators,"11,922"
33-9032,5,Other/Mixed,Security Guards,"1,178,092"
33-9091,5,Other/Mixed,Crossing Guards,"82,264"
33-9092,4,Institutional,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","156,617"
33-9093,5,Institutional,Transportation Security Screeners,"51,335"
33-9099,5,Other/Mixed,"Protective Service Workers, All Other","143,672"
35-1011,5,Retail/Services,Chefs and Head Cooks,"133,691"
35-1012,5,Retail/Services,First-Line Supervisors of Food Preparation and Serving Workers,"966,050"
35-2011,6,Retail/Services,"Cooks, Fast Food","491,806"
35-2012,6,Retail/Services,"Cooks, Institution and Cafeteria","428,778"
35-2013,4,Retail/Services,"Cooks, Private Household","1,938"
35-2014,5,Retail/Services,"Cooks, Restaurant","1,351,836"
35-2015,5,Retail/Services,"Cooks, Short Order","161,190"
35-2019,5,Retail/Services,"Cooks, All Other","23,733"
35-2021,5,Retail/Services,Food Preparation Workers,"829,574"
35-3011,4,Retail/Services,Bartenders,"634,176"
35-3021,5,Retail/Services,"Combined Food Preparation and Serving Workers, Including Fast Food","3,695,630"
35-3022,6,Retail/Services,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop","482,854"
35-3031,4,Retail/Services,Waiters and Waitresses,"2,591,540"
35-3041,6,Retail/Services,"Food Servers, Nonrestaurant","271,962"
35-9011,5,Retail/Services,Dining Room and Cafeteria Attendants and Bartender Helpers,"464,911"
35-9021,6,Retail/Services,Dishwashers,"509,262"
35-9031,4,Retail/Services,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","417,262"
35-9099,5,Retail/Services,"Food Preparation and Serving Related Workers, All Other","63,015"
37-1011,5,Other/Mixed,First-Line Supervisors of Housekeeping and Janitorial Workers,"157,755"
37-1012,4,Other/Mixed,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","100,428"
37-2011,5,Other/Mixed,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","2,410,808"
37-2012,4,Other/Mixed,Maids and Housekeeping Cleaners,"1,072,572"
37-2019,5,Other/Mixed,"Building Cleaning Workers, All Other","15,336"
37-2021,4,Industrial,Pest Control Workers,"78,342"
37-3011,4,Industrial,Landscaping and Groundskeeping Workers,"954,824"
37-3012,4,Industrial,"Pesticide Handlers, Sprayers, and Applicators, Vegetation","26,241"
37-3013,4,Industrial,Tree Trimmers and Pruners,"43,370"
37-3019,4,Industrial,"Grounds Maintenance Workers, All Other","16,990"
39-1018,4,Retail/Services,First-Line Supervisors of Gaming Workers,"32,590"
39-1021,4,Retail/Services,First-Line Supervisors of Personal Service Workers,"233,929"
39-2011,4,Other/Mixed,Animal Trainers,"20,208"
39-2021,4,Other/Mixed,Nonfarm Animal Caretakers,"212,992"
39-3011,4,Retail/Services,Gaming Dealers,"99,171"
39-3012,4,Retail/Services,Gaming and Sports Book Writers and Runners,"12,875"
39-3019,4,Retail/Services,"Gaming Service Workers, All Other","11,119"
39-3021,6,Other/Mixed,Motion Picture Projectionists,"5,021"
39-3031,6,Retail/Services,"Ushers, Lobby Attendants, and Ticket Takers","143,967"
39-3091,6,Retail/Services,Amusement and Recreation Attendants,"337,409"
39-3092,4,Retail/Services,Costume Attendants,"7,355"
39-3093,4,Retail/Services,"Locker Room, Coatroom, and Dressing Room Attendants","19,814"
39-3099,4,Retail/Services,"Entertainment Attendants and Related Workers, All Other","6,046"
39-4011,5,Retail/Services,Embalmers,"4,299"
39-4021,5,Retail/Services,Funeral Attendants,"34,898"
39-4031,5,Retail/Services,"Morticians, Undertakers, and Funeral Directors","25,547"
39-5011,4,Retail/Services,Barbers,"24,161"
39-5012,4,Retail/Services,"Hairdressers, Hairstylists, and Cosmetologists","387,262"
39-5091,4,Retail/Services,"Makeup Artists, Theatrical and Performance","3,272"
39-5092,4,Retail/Services,Manicurists and Pedicurists,"114,093"
39-5093,4,Retail/Services,Shampooers,"14,512"
39-5094,4,Retail/Services,Skincare Specialists,"53,429"
39-6011,4,Retail/Services,Baggage Porters and Bellhops,"44,463"
39-6012,2,Retail/Services,Concierges,"40,726"
39-7018,4,Retail/Services,Tour and Travel Guides,"53,546"
39-9011,4,Other/Mixed,Childcare Workers,"778,289"
39-9021,4,Other/Mixed,Personal Care Aides,"2,333,315"
39-9031,2,Retail/Services,Fitness Trainers and Aerobics Instructors,"326,177"
39-9032,4,Institutional,Recreation Workers,"371,946"
39-9041,1,Office,Residential Advisors,"135,191"
39-9099,4,Other/Mixed,"Personal Care and Service Workers, All Other","74,657"
