SOC,Class,Typology,Description,Jobs
41-1011,4,Retail/Services,First-Line Supervisors of Retail Sales Workers,"1,177,982"
41-1012,4,Retail/Services,First-Line Supervisors of Non-Retail Sales Workers,"252,205"
41-2011,6,Retail/Services,Cashiers,"3,619,945"
41-2012,6,Retail/Services,Gaming Change Persons and Booth Cashiers,"25,763"
41-2021,6,Retail/Services,Counter and Rental Clerks,"431,047"
41-2022,2,Retail/Services,Parts Salespersons,"255,249"
41-2031,2,Retail/Services,Retail Salespersons,"4,386,854"
41-3011,1,Office,Advertising Sales Agents,"149,502"
41-3021,1,Office,Insurance Sales Agents,"757,178"
41-3031,1,Office,"Securities, Commodities, and Financial Services Sales Agents","430,120"
41-3041,1,Office,Travel Agents,"71,393"
41-3099,1,Office,"Sales Representatives, Services, All Other","1,124,696"
41-4011,2,Office,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","332,379"
41-4012,2,Office,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","1,381,679"
41-9011,4,Retail/Services,Demonstrators and Product Promoters,"92,510"
41-9012,2,Other/Mixed,Models,"5,393"
41-9021,2,Office,Real Estate Brokers,"56,458"
41-9022,2,Office,Real Estate Sales Agents,"209,802"
41-9031,1,Office,Sales Engineers,"72,041"
41-9041,1,Office,Telemarketers,"174,646"
41-9091,4,Retail/Services,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","13,067"
41-9099,1,Office,"Sales and Related Workers, All Other","101,376"
43-1011,1,Retail/Services,First-Line Supervisors of Office and Administrative Support Workers,"1,514,747"
43-2011,1,Office,"Switchboard Operators, Including Answering Service","73,178"
43-2021,1,Office,Telephone Operators,"5,925"
43-2099,1,Office,"Communications Equipment Operators, All Other","10,302"
43-3011,1,Office,Bill and Account Collectors,"253,793"
43-3021,1,Institutional,Billing and Posting Clerks,"480,574"
43-3031,1,Office,"Bookkeeping, Accounting, and Auditing Clerks","1,656,015"
43-3041,4,Retail/Services,Gaming Cage Workers,"18,524"
43-3051,1,Office,Payroll and Timekeeping Clerks,"149,095"
43-3061,1,Office,Procurement Clerks,"68,941"
43-3071,4,Retail/Services,Tellers,"466,230"
43-3099,1,Office,"Financial Clerks, All Other","35,531"
43-4011,1,Office,Brokerage Clerks,"56,089"
43-4021,1,Office,Correspondence Clerks,"5,410"
43-4031,6,Institutional,"Court, Municipal, and License Clerks","142,247"
43-4041,1,Office,"Credit Authorizers, Checkers, and Clerks","30,198"
43-4051,1,Office,Customer Service Representatives,"2,906,158"
43-4061,2,Institutional,"Eligibility Interviewers, Government Programs","140,814"
43-4071,6,Office,File Clerks,"120,254"
43-4081,4,Retail/Services,"Hotel, Motel, and Resort Desk Clerks","260,605"
43-4111,1,Office,"Interviewers, Except Eligibility and Loan","222,218"
43-4121,2,Institutional,"Library Assistants, Clerical","110,436"
43-4131,2,Office,Loan Interviewers and Clerks,"222,423"
43-4141,1,Office,New Accounts Clerks,"41,211"
43-4151,1,Office,Order Clerks,"161,821"
43-4161,1,Office,"Human Resources Assistants, Except Payroll and Timekeeping","134,780"
43-4171,6,Office,Receptionists and Information Clerks,"1,096,734"
43-4181,6,Office,Reservation and Transportation Ticket Agents and Travel Clerks,"136,854"
43-4199,1,Office,"Information and Record Clerks, All Other","176,612"
43-5011,2,Office,Cargo and Freight Agents,"95,837"
43-5021,5,Retail/Services,Couriers and Messengers,"81,477"
43-5031,2,Institutional,"Police, Fire, and Ambulance Dispatchers","98,346"
43-5032,2,Institutional,"Dispatchers, Except Police, Fire, and Ambulance","202,422"
43-5041,6,Industrial,"Meter Readers, Utilities","35,082"
43-5051,5,Institutional,Postal Service Clerks,"74,381"
43-5052,5,Institutional,Postal Service Mail Carriers,"324,899"
43-5053,5,Institutional,"Postal Service Mail Sorters, Processors, and Processing Machine Operators","99,340"
43-5061,1,Industrial,"Production, Planning, and Expediting Clerks","363,054"
43-5071,1,Institutional,"Shipping, Receiving, and Traffic Clerks","665,605"
43-5081,6,Retail/Services,Stock Clerks and Order Fillers,"2,064,607"
43-5111,1,Industrial,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","67,747"
43-6011,1,Office,Executive Secretaries and Executive Administrative Assistants,"592,608"
43-6012,1,Office,Legal Secretaries,"179,051"
43-6013,1,Office,Medical Secretaries,"604,849"
43-6014,1,Office,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","2,563,497"
43-9011,2,Office,Computer Operators,"36,594"
43-9021,6,Office,Data Entry Keyers,"182,176"
43-9022,1,Office,Word Processors and Typists,"67,363"
43-9031,1,Office,Desktop Publishers,"10,864"
43-9041,1,Office,Insurance Claims and Policy Processing Clerks,"274,620"
43-9051,5,Institutional,"Mail Clerks and Mail Machine Operators, Except Postal Service","94,957"
43-9061,6,Office,"Office Clerks, General","3,401,516"
43-9071,6,Office,"Office Machine Operators, Except Computer","50,817"
43-9081,1,Office,Proofreaders and Copy Markers,"10,385"
43-9111,1,Office,Statistical Assistants,"12,059"
43-9199,1,Office,"Office and Administrative Support Workers, All Other","258,571"
45-1011,5,Other/Mixed,"First-Line Supervisors of Farming, Fishing, and Forestry Workers","57,655"
45-2011,5,Other/Mixed,Agricultural Inspectors,"15,233"
45-2021,5,Other/Mixed,Animal Breeders,"3,610"
45-2041,4,Other/Mixed,"Graders and Sorters, Agricultural Products","57,165"
45-2091,5,Other/Mixed,Agricultural Equipment Operators,"69,959"
45-2092,5,Other/Mixed,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","648,473"
45-2093,5,Other/Mixed,"Farmworkers, Farm, Ranch, and Aquacultural Animals","149,726"
45-2099,5,Other/Mixed,"Agricultural Workers, All Other","71,321"
45-3011,5,Other/Mixed,Fishers and Related Fishing Workers,"6,390"
45-3021,5,Other/Mixed,Hunters and Trappers,"2,362"
45-4011,5,Other/Mixed,Forest and Conservation Workers,"16,224"
45-4021,4,Other/Mixed,Fallers,"4,960"
45-4022,5,Industrial,Logging Equipment Operators,"25,933"
45-4023,5,Industrial,Log Graders and Scalers,"3,685"
45-4029,5,Industrial,"Logging Workers, All Other","4,096"
47-1011,5,Industrial,First-Line Supervisors of Construction Trades and Extraction Workers,"621,701"
47-2011,5,Industrial,Boilermakers,"15,512"
47-2021,5,Industrial,Brickmasons and Blockmasons,"64,943"
47-2022,5,Industrial,Stonemasons,"13,462"
47-2031,5,Industrial,Carpenters,"762,100"
47-2041,5,Industrial,Carpet Installers,"27,857"
47-2042,5,Industrial,"Floor Layers, Except Carpet, Wood, and Hard Tiles","15,003"
47-2043,5,Industrial,Floor Sanders and Finishers,"4,886"
47-2044,5,Industrial,Tile and Marble Setters,"42,060"
47-2051,5,Industrial,Cement Masons and Concrete Finishers,"191,146"
47-2053,5,Industrial,Terrazzo Workers and Finishers,"2,942"
47-2061,5,Industrial,Construction Laborers,"1,050,930"
47-2071,5,Industrial,"Paving, Surfacing, and Tamping Equipment Operators","48,803"
47-2072,5,Industrial,Pile-Driver Operators,"3,739"
47-2073,5,Industrial,Operating Engineers and Other Construction Equipment Operators,"394,251"
47-2081,5,Industrial,Drywall and Ceiling Tile Installers,"108,166"
47-2082,5,Industrial,Tapers,"20,043"
47-2111,5,Industrial,Electricians,"689,200"
47-2121,5,Industrial,Glaziers,"53,109"
47-2131,5,Industrial,"Insulation Workers, Floor, Ceiling, and Wall","33,509"
47-2132,5,Industrial,"Insulation Workers, Mechanical","26,295"
47-2141,5,Industrial,"Painters, Construction and Maintenance","249,325"
47-2142,5,Industrial,Paperhangers,"3,368"
47-2151,5,Industrial,Pipelayers,"42,041"
47-2152,5,Industrial,"Plumbers, Pipefitters, and Steamfitters","456,355"
47-2161,5,Industrial,Plasterers and Stucco Masons,"27,220"
47-2171,5,Industrial,Reinforcing Iron and Rebar Workers,"19,983"
47-2181,5,Industrial,Roofers,"132,897"
47-2211,5,Industrial,Sheet Metal Workers,"136,847"
47-2221,5,Industrial,Structural Iron and Steel Workers,"80,750"
47-2231,5,Industrial,Solar Photovoltaic Installers,"12,080"
47-3011,5,Industrial,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","25,041"
47-3012,5,Industrial,Helpers--Carpenters,"35,053"
47-3013,5,Industrial,Helpers--Electricians,"79,195"
47-3014,5,Industrial,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","11,494"
47-3015,5,Industrial,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","57,591"
47-3016,5,Industrial,Helpers--Roofers,"9,203"
47-3019,5,Industrial,"Helpers, Construction Trades, All Other","29,099"
47-4011,2,Industrial,Construction and Building Inspectors,"105,421"
47-4021,5,Industrial,Elevator Installers and Repairers,"28,008"
47-4031,5,Industrial,Fence Erectors,"24,610"
47-4041,5,Industrial,Hazardous Materials Removal Workers,"47,018"
47-4051,5,Industrial,Highway Maintenance Workers,"148,151"
47-4061,5,Industrial,Rail-Track Laying and Maintenance Equipment Operators,"16,042"
47-4071,5,Industrial,Septic Tank Servicers and Sewer Pipe Cleaners,"31,102"
47-4098,5,Industrial,Miscellaneous Construction and Related Workers,"37,500"
47-5011,5,Industrial,"Derrick Operators, Oil and Gas","11,914"
47-5012,5,Industrial,"Rotary Drill Operators, Oil and Gas","18,642"
47-5013,5,Industrial,"Service Unit Operators, Oil, Gas, and Mining","53,157"
47-5021,5,Industrial,"Earth Drillers, Except Oil and Gas","19,408"
47-5031,5,Industrial,"Explosives Workers, Ordnance Handling Experts, and Blasters","23,471"
47-5041,5,Industrial,Continuous Mining Machine Operators,"14,877"
47-5042,5,Industrial,Mine Cutting and Channeling Machine Operators,"5,132"
47-5049,5,Industrial,"Mining Machine Operators, All Other","3,470"
47-5051,5,Industrial,"Rock Splitters, Quarry","5,111"
47-5061,5,Industrial,"Roof Bolters, Mining","3,248"
47-5071,5,Industrial,"Roustabouts, Oil and Gas","58,720"
47-5081,5,Industrial,Helpers--Extraction Workers,"16,913"
47-5099,5,Industrial,"Extraction Workers, All Other","6,568"
49-1011,5,Industrial,"First-Line Supervisors of Mechanics, Installers, and Repairers","493,232"
49-2011,5,Industrial,"Computer, Automated Teller, and Office Machine Repairers","107,943"
49-2021,5,Industrial,"Radio, Cellular, and Tower Equipment Installers and Repairs","16,732"
49-2022,5,Industrial,"Telecommunications Equipment Installers and Repairers, Except Line Installers","236,667"
49-2091,5,Industrial,Avionics Technicians,"33,892"
49-2092,5,Industrial,"Electric Motor, Power Tool, and Related Repairers","21,362"
49-2093,5,Industrial,"Electrical and Electronics Installers and Repairers, Transportation Equipment","13,967"
49-2094,5,Industrial,"Electrical and Electronics Repairers, Commercial and Industrial Equipment","69,766"
49-2095,5,Industrial,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay","26,108"
49-2096,5,Industrial,"Electronic Equipment Installers and Repairers, Motor Vehicles","12,131"
49-2097,5,Industrial,Electronic Home Entertainment Equipment Installers and Repairers,"28,328"
49-2098,5,Industrial,Security and Fire Alarm Systems Installers,"73,084"
49-3011,5,Industrial,Aircraft Mechanics and Service Technicians,"194,435"
49-3021,5,Industrial,Automotive Body and Related Repairers,"142,451"
49-3022,5,Industrial,Automotive Glass Installers and Repairers,"19,677"
49-3023,5,Industrial,Automotive Service Technicians and Mechanics,"659,872"
49-3031,5,Industrial,Bus and Truck Mechanics and Diesel Engine Specialists,"277,997"
49-3041,5,Industrial,Farm Equipment Mechanics and Service Technicians,"36,431"
49-3042,5,Industrial,"Mobile Heavy Equipment Mechanics, Except Engines","153,476"
49-3043,5,Industrial,Rail Car Repairers,"26,731"
49-3051,5,Industrial,Motorboat Mechanics and Service Technicians,"23,327"
49-3052,5,Industrial,Motorcycle Mechanics,"15,157"
49-3053,5,Industrial,Outdoor Power Equipment and Other Small Engine Mechanics,"32,515"
49-3091,5,Industrial,Bicycle Repairers,"12,465"
49-3092,5,Industrial,Recreational Vehicle Service Technicians,"16,526"
49-3093,5,Industrial,Tire Repairers and Changers,"112,714"
49-9011,5,Industrial,Mechanical Door Repairers,"23,974"
49-9012,5,Industrial,"Control and Valve Installers and Repairers, Except Mechanical Door","52,909"
49-9021,5,Industrial,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers","336,889"
49-9031,5,Industrial,Home Appliance Repairers,"31,602"
49-9041,5,Industrial,Industrial Machinery Mechanics,"369,411"
49-9043,5,Industrial,"Maintenance Workers, Machinery","82,196"
49-9044,5,Industrial,Millwrights,"46,125"
49-9045,5,Industrial,"Refractory Materials Repairers, Except Brickmasons","1,019"
49-9051,5,Industrial,Electrical Power-Line Installers and Repairers,"117,043"
49-9052,5,Industrial,Telecommunications Line Installers and Repairers,"122,518"
49-9061,5,Industrial,Camera and Photographic Equipment Repairers,"3,929"
49-9062,5,Industrial,Medical Equipment Repairers,"47,795"
49-9063,4,Industrial,Musical Instrument Repairers and Tuners,"8,143"
49-9064,4,Industrial,Watch Repairers,"2,906"
49-9069,4,Industrial,"Precision Instrument and Equipment Repairers, All Other","12,511"
49-9071,5,Industrial,"Maintenance and Repair Workers, General","1,541,633"
49-9081,5,Industrial,Wind Turbine Service Technicians,"6,474"
49-9091,4,Industrial,"Coin, Vending, and Amusement Machine Servicers and Repairers","34,064"
49-9092,4,Industrial,Commercial Divers,"3,906"
49-9093,4,Industrial,"Fabric Menders, Except Garment",344
49-9094,4,Industrial,Locksmiths and Safe Repairers,"18,214"
49-9095,4,Industrial,Manufactured Building and Mobile Home Installers,"3,338"
49-9096,5,Industrial,Riggers,"23,877"
49-9097,5,Industrial,Signal and Track Switch Repairers,"8,986"
49-9098,5,Industrial,"Helpers--Installation, Maintenance, and Repair Workers","107,562"
49-9099,5,Industrial,"Installation, Maintenance, and Repair Workers, All Other","172,475"
51-1011,5,Industrial,First-Line Supervisors of Production and Operating Workers,"625,947"
51-2011,5,Industrial,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers","44,762"
51-2021,5,Industrial,"Coil Winders, Tapers, and Finishers","14,425"
51-2028,5,Industrial,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers","282,352"
51-2031,5,Industrial,Engine and Other Machine Assemblers,"52,788"
51-2041,5,Industrial,Structural Metal Fabricators and Fitters,"79,810"
51-2091,5,Industrial,Fiberglass Laminators and Fabricators,"23,898"
51-2093,5,Industrial,Timing Device Assemblers and Adjusters,888
51-2098,5,Industrial,"Assemblers and Fabricators, All Other, Including Team Assemblers","1,360,037"
51-3011,5,Industrial,Bakers,"180,820"
51-3021,5,Industrial,Butchers and Meat Cutters,"133,800"
51-3022,5,Industrial,"Meat, Poultry, and Fish Cutters and Trimmers","159,456"
51-3023,5,Industrial,Slaughterers and Meat Packers,"74,917"
51-3091,5,Industrial,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders","24,458"
51-3092,5,Industrial,Food Batchmakers,"163,652"
51-3093,5,Industrial,Food Cooking Machine Operators and Tenders,"35,374"
51-3099,5,Industrial,"Food Processing Workers, All Other","46,261"
51-4011,5,Industrial,"Computer-Controlled Machine Tool Operators, Metal and Plastic","152,411"
51-4012,5,Industrial,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic","25,518"
51-4021,5,Industrial,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic","77,676"
51-4022,5,Industrial,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic","21,290"
51-4023,5,Industrial,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic","29,160"
51-4031,5,Industrial,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic","189,181"
51-4032,5,Industrial,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic","13,466"
51-4033,5,Industrial,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic","74,957"
51-4034,5,Industrial,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic","32,598"
51-4035,5,Industrial,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic","22,769"
51-4041,5,Industrial,Machinists,"388,191"
51-4051,5,Industrial,Metal-Refining Furnace Operators and Tenders,"19,025"
51-4052,5,Industrial,"Pourers and Casters, Metal","8,499"
51-4061,5,Industrial,"Model Makers, Metal and Plastic","5,745"
51-4062,5,Industrial,"Patternmakers, Metal and Plastic","3,353"
51-4071,5,Industrial,Foundry Mold and Coremakers,"16,202"
51-4072,5,Industrial,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic","165,243"
51-4081,5,Industrial,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic","138,932"
51-4111,5,Industrial,Tool and Die Makers,"74,256"
51-4121,5,Industrial,"Welders, Cutters, Solderers, and Brazers","396,976"
51-4122,5,Industrial,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders","38,405"
51-4191,5,Industrial,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic","20,876"
51-4192,5,Industrial,"Layout Workers, Metal and Plastic","10,011"
51-4193,5,Industrial,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic","41,257"
51-4194,5,Industrial,"Tool Grinders, Filers, and Sharpeners","7,967"
51-4199,5,Industrial,"Metal Workers and Plastic Workers, All Other","27,932"
51-5111,4,Industrial,Prepress Technicians and Workers,"30,263"
51-5112,4,Industrial,Printing Press Operators,"172,608"
51-5113,4,Industrial,Print Binding and Finishing Workers,"45,559"
51-6011,5,Industrial,Laundry and Dry-Cleaning Workers,"214,148"
51-6021,4,Industrial,"Pressers, Textile, Garment, and Related Materials","38,722"
51-6031,4,Industrial,Sewing Machine Operators,"137,929"
51-6041,4,Industrial,Shoe and Leather Workers and Repairers,"9,452"
51-6042,4,Industrial,Shoe Machine Operators and Tenders,"3,578"
51-6051,4,Industrial,"Sewers, Hand","6,297"
51-6052,4,Industrial,"Tailors, Dressmakers, and Custom Sewers","23,095"
51-6061,4,Industrial,Textile Bleaching and Dyeing Machine Operators and Tenders,"9,971"
51-6062,4,Industrial,"Textile Cutting Machine Setters, Operators, and Tenders","14,374"
51-6063,4,Industrial,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders","21,320"
51-6064,4,Industrial,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders","32,721"
51-6091,4,Industrial,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers","20,814"
51-6092,4,Industrial,Fabric and Apparel Patternmakers,"5,837"
51-6093,4,Industrial,Upholsterers,"34,469"
51-6099,4,Industrial,"Textile, Apparel, and Furnishings Workers, All Other","16,189"
51-7011,4,Industrial,Cabinetmakers and Bench Carpenters,"101,935"
51-7021,4,Industrial,Furniture Finishers,"17,852"
51-7031,5,Industrial,"Model Makers, Wood",880
51-7032,5,Industrial,"Patternmakers, Wood",514
51-7041,5,Industrial,"Sawing Machine Setters, Operators, and Tenders, Wood","53,063"
51-7042,5,Industrial,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing","79,705"
51-7099,5,Industrial,"Woodworkers, All Other","7,411"
51-8011,5,Industrial,Nuclear Power Reactor Operators,"6,868"
51-8012,5,Industrial,Power Distributors and Dispatchers,"13,304"
51-8013,5,Industrial,Power Plant Operators,"36,918"
51-8021,5,Industrial,Stationary Engineers and Boiler Operators,"37,281"
51-8031,5,Industrial,Water and Wastewater Treatment Plant and System Operators,"123,148"
51-8091,5,Industrial,Chemical Plant and System Operators,"30,328"
51-8092,5,Industrial,Gas Plant Operators,"16,147"
51-8093,5,Industrial,"Petroleum Pump System Operators, Refinery Operators, and Gaugers","40,846"
51-8099,5,Industrial,"Plant and System Operators, All Other","13,491"
51-9011,5,Industrial,Chemical Equipment Operators and Tenders,"83,400"
51-9012,5,Industrial,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders","51,818"
51-9021,5,Industrial,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders","32,637"
51-9022,5,Industrial,"Grinding and Polishing Workers, Hand","31,028"
51-9023,5,Industrial,"Mixing and Blending Machine Setters, Operators, and Tenders","129,952"
51-9031,5,Industrial,"Cutters and Trimmers, Hand","11,160"
51-9032,5,Industrial,"Cutting and Slicing Machine Setters, Operators, and Tenders","62,247"
51-9041,5,Industrial,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders","75,200"
51-9051,5,Industrial,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders","18,088"
51-9061,5,Industrial,"Inspectors, Testers, Sorters, Samplers, and Weighers","567,162"
51-9071,4,Industrial,Jewelers and Precious Stone and Metal Workers,"27,019"
51-9081,5,Lab,Dental Laboratory Technicians,"36,215"
51-9082,5,Industrial,Medical Appliance Technicians,"15,336"
51-9083,5,Lab,Ophthalmic Laboratory Technicians,"29,561"
51-9111,5,Industrial,Packaging and Filling Machine Operators and Tenders,"400,629"
51-9121,5,Industrial,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders","89,440"
51-9122,5,Industrial,"Painters, Transportation Equipment","57,032"
51-9123,5,Industrial,"Painting, Coating, and Decorating Workers","12,842"
51-9141,5,Industrial,Semiconductor Processors,"26,516"
51-9151,5,Industrial,Photographic Process Workers and Processing Machine Operators,"17,512"
51-9191,5,Industrial,Adhesive Bonding Machine Operators and Tenders,"18,394"
51-9192,5,Industrial,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders","19,670"
51-9193,5,Industrial,Cooling and Freezing Equipment Operators and Tenders,"10,161"
51-9194,5,Industrial,Etchers and Engravers,"9,577"
51-9195,5,Industrial,"Molders, Shapers, and Casters, Except Metal and Plastic","43,651"
51-9196,5,Industrial,"Paper Goods Machine Setters, Operators, and Tenders","98,254"
51-9197,5,Industrial,Tire Builders,"22,453"
51-9198,5,Industrial,Helpers--Production Workers,"353,709"
51-9199,5,Industrial,"Production Workers, All Other","245,567"
53-1011,5,Industrial,Aircraft Cargo Handling Supervisors,"9,480"
53-1048,5,Industrial,"First-line Supervisors of Transportation and Material Moving Workers, Except Aircraft Cargo Handling Supervisors","416,535"
53-2011,5,Industrial,"Airline Pilots, Copilots, and Flight Engineers","125,107"
53-2012,5,Industrial,Commercial Pilots,"54,326"
53-2021,5,Industrial,Air Traffic Controllers,"33,118"
53-2022,5,Industrial,Airfield Operations Specialists,"12,644"
53-2031,5,Other/Mixed,Flight Attendants,"120,132"
53-3011,5,Industrial,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians","17,487"
53-3021,5,Industrial,"Bus Drivers, Transit and Intercity","184,296"
53-3022,5,Industrial,"Bus Drivers, School or Special Client","488,529"
53-3031,5,Industrial,Driver/Sales Workers,"424,316"
53-3032,5,Industrial,Heavy and Tractor-Trailer Truck Drivers,"1,858,623"
53-3033,5,Industrial,Light Truck or Delivery Services Drivers,"944,419"
53-3041,5,Industrial,Taxi Drivers and Chauffeurs,"265,004"
53-3099,5,Industrial,"Motor Vehicle Operators, All Other","62,925"
53-4011,5,Industrial,Locomotive Engineers,"34,251"
53-4012,5,Industrial,Locomotive Firers,487
53-4013,5,Industrial,"Rail Yard Engineers, Dinkey Operators, and Hostlers","6,132"
53-4021,5,Industrial,"Railroad Brake, Signal, and Switch Operators","14,018"
53-4031,5,Industrial,Railroad Conductors and Yardmasters,"42,633"
53-4041,5,Industrial,Subway and Streetcar Operators,"12,564"
53-4099,5,Industrial,"Rail Transportation Workers, All Other","2,943"
53-5011,5,Industrial,Sailors and Marine Oilers,"43,364"
53-5021,5,Industrial,"Captains, Mates, and Pilots of Water Vessels","50,054"
53-5022,5,Industrial,Motorboat Operators,"4,296"
53-5031,5,Industrial,Ship Engineers,"14,369"
53-6011,5,Industrial,Bridge and Lock Tenders,"4,799"
53-6021,4,Industrial,Parking Lot Attendants,"157,901"
53-6031,5,Industrial,Automotive and Watercraft Service Attendants,"116,945"
53-6041,5,Industrial,Traffic Technicians,"10,044"
53-6051,5,Industrial,Transportation Inspectors,"34,462"
53-6061,5,Industrial,"Transportation Attendants, Except Flight Attendants","28,652"
53-6099,5,Industrial,"Transportation Workers, All Other","40,351"
53-7011,5,Industrial,Conveyor Operators and Tenders,"26,034"
53-7021,5,Industrial,Crane and Tower Operators,"47,174"
53-7031,5,Industrial,Dredge Operators,"1,391"
53-7032,5,Industrial,Excavating and Loading Machine and Dragline Operators,"48,873"
53-7033,5,Industrial,"Loading Machine Operators, Underground Mining","2,841"
53-7041,5,Industrial,Hoist and Winch Operators,"3,277"
53-7051,5,Industrial,Industrial Truck and Tractor Operators,"614,648"
53-7061,5,Industrial,Cleaners of Vehicles and Equipment,"382,667"
53-7062,5,Industrial,"Laborers and Freight, Stock, and Material Movers, Hand","2,934,761"
53-7063,5,Industrial,Machine Feeders and Offbearers,"73,172"
53-7064,5,Industrial,"Packers and Packagers, Hand","678,771"
53-7071,5,Industrial,Gas Compressor and Gas Pumping Station Operators,"4,531"
53-7072,5,Industrial,"Pump Operators, Except Wellhead Pumpers","14,069"
53-7073,5,Industrial,Wellhead Pumpers,"13,963"
53-7081,5,Industrial,Refuse and Recyclable Material Collectors,"121,783"
53-7111,5,Industrial,Mine Shuttle Car Operators,"1,753"
53-7121,5,Industrial,"Tank Car, Truck, and Ship Loaders","10,888"
53-7199,5,Industrial,"Material Moving Workers, All Other","32,995"
55-9999,5,Institutional,Military-only occupations,"945,276"
99-9999,4,Industrial,Unclassified Occupation,0
