Rank,Major_code,Major,Total,Men,Women,old,Major_category,ShareWomen,Sample_size,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Total_bin,temp,Median_bin,Histogram_column,midpoint
1,2419,Chief Executives,2339,2057,282,Engineering,Job can be conducted virtually,0.120564344,36,1976,1849,270,1207,37,0.018380527,110000,95000,125000,1534,364,193,"(124.0, 20124.0]",1,"(108500, 111000]",1,109750
2,2416,General and Operations Managers,756,679,77,Engineering,Job can be conducted virtually,0.101851852,7,640,556,170,388,85,0.117241379,75000,55000,90000,350,257,50,"(124.0, 20124.0]",1,"(73500, 76000]",1,74750
3,2415,Legislators,856,725,131,Engineering,Job can be conducted virtually,0.153037383,3,648,558,133,340,16,0.024096386,73000,50000,105000,456,176,0,"(124.0, 20124.0]",1,"(71000, 73500]",1,72250
4,2417,Advertising and Promotions Managers,1258,1123,135,Engineering,Job can be conducted virtually,0.107313196,16,758,1069,150,692,40,0.050125313,70000,43000,80000,529,102,0,"(124.0, 20124.0]",1,"(68500, 71000]",1,69750
5,2405,Marketing Managers,32260,21239,11021,Engineering,Job can be conducted virtually,0.341630502,289,25694,23170,5180,16697,1672,0.061097712,65000,50000,75000,18314,4440,972,"(20124.0, 40124.0]",1,"(63500, 66000]",1,64750
6,2418,Sales Managers,2573,2200,373,Engineering,Job can be conducted virtually,0.144966965,17,1857,2038,264,1449,400,0.177226407,65000,50000,102000,1142,657,244,"(124.0, 20124.0]",1,"(63500, 66000]",2,64750
7,6202,Public Relations and Fundraising Managers,3777,2110,1667,Business,Cannot work remotely,0.441355573,51,2912,2924,296,2482,308,0.095652174,62000,53000,72000,1768,314,259,"(124.0, 20124.0]",1,"(61000, 63500]",1,62250
8,5001,Administrative Services Managers,1792,832,960,Physical Sciences,Job likely to be automated,0.535714286,10,1526,1085,553,827,33,0.021167415,62000,31500,109000,972,500,220,"(124.0, 20124.0]",1,"(61000, 63500]",2,62250
9,2414,Computer and Information Systems Managers,91227,80320,10907,Engineering,Job can be conducted virtually,0.119558903,1029,76442,71298,13101,54639,4650,0.057342278,60000,48000,70000,52844,16384,3253,"(80124.0, 100124.0]",1,"(58500, 61000]",1,59750
10,2408,Financial Managers,81527,65511,16016,Engineering,Job can be conducted virtually,0.196450256,631,61928,55450,12695,41413,3895,0.059173845,60000,45000,72000,45829,10874,3170,"(80124.0, 100124.0]",1,"(58500, 61000]",2,59750
11,2407,Industrial Production Managers,41542,33258,8284,Engineering,Job can be conducted virtually,0.199412643,399,32506,30315,5146,23621,2275,0.065409275,60000,45000,75000,23694,5721,980,"(40124.0, 60124.0]",1,"(58500, 61000]",3,59750
12,2401,Purchasing Managers,15058,12953,2105,Engineering,Job can be conducted virtually,0.139792801,147,11391,11106,2724,8790,794,0.065162085,60000,42000,70000,8184,2425,372,"(124.0, 20124.0]",1,"(58500, 61000]",4,59750
13,2404,"Transportation, Storage, and Distribution Managers",14955,8407,6548,Engineering,Job can be conducted virtually,0.437846874,79,10047,9017,2694,5986,1019,0.09208386,60000,36000,70000,6439,2471,789,"(124.0, 20124.0]",1,"(58500, 61000]",5,59750
14,5008,Compensation and Benefits Managers,4279,2949,1330,Engineering,Job can be conducted virtually,0.310820285,22,3307,2751,878,1967,78,0.023042836,60000,39000,65000,2626,391,81,"(124.0, 20124.0]",1,"(58500, 61000]",6,59750
15,2409,Human Resources Managers,4321,3526,795,Engineering,Job can be conducted virtually,0.183985189,30,3608,2999,811,2004,23,0.006334343,58000,25000,74000,2439,947,263,"(124.0, 20124.0]",1,"(56000, 58500]",1,57250
16,2402,Training and Development Managers,8925,6062,2863,Engineering,Job can be conducted virtually,0.320784314,55,6170,5455,1983,3413,589,0.087143069,57100,40000,76000,3603,1595,524,"(124.0, 20124.0]",1,"(56000, 58500]",2,57250
17,2412,"Farmers, Ranchers, and Other Agricultural Managers",18968,12453,6515,Engineering,Job can be conducted virtually,0.343473218,183,15604,14879,2243,11326,699,0.042875544,57000,37900,67000,8306,3235,640,"(124.0, 20124.0]",1,"(56000, 58500]",3,57250
18,2400,Construction Managers,61152,45683,15469,Engineering,Job can be conducted virtually,0.252959838,425,44931,41235,7199,33540,2859,0.059824231,56000,36000,69000,26898,11734,3192,"(60124.0, 80124.0]",1,"(53500, 56000]",1,54750
19,2403,"Education Administrators, Preschool and Childcare Center/Program",2825,1835,990,Engineering,Job can be conducted virtually,0.350442478,26,2575,2277,343,1848,170,0.061930783,54000,38000,65000,1665,649,137,"(124.0, 20124.0]",1,"(53500, 56000]",2,54750
20,3201,"Education Administrators, Elementary and Secondary School",1148,877,271,Law & Public Policy,Job can be made virtual with institutional investments and planning,0.236062718,14,930,808,223,808,11,0.011689692,54000,50000,54000,402,528,144,"(124.0, 20124.0]",1,"(53500, 56000]",3,54750
21,2102,"Education Administrators, Postsecondary",128319,99743,28576,Computers & Mathematics,Job can be conducted virtually,0.222695002,1196,102087,91485,18726,70932,6884,0.063172771,53000,39000,70000,68622,25667,5144,"(120124.0, 140124.0]",1,"(51000, 53500]",1,52250
22,1104,"Education Administrators, All Other",,,,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,,36,3149,2558,1121,1735,338,0.09693146,53000,32000,70000,1183,1274,485,,1,"(51000, 53500]",2,52250
23,2502,Architectural and Engineering Managers,11565,8181,3384,Engineering,Job can be conducted virtually,0.292607004,97,8587,7530,1873,5681,824,0.087557114,52000,35000,60000,5126,2686,696,"(124.0, 20124.0]",1,"(51000, 53500]",3,52250
24,2413,Food Service Managers,2993,2020,973,Engineering,Job can be conducted virtually,0.325091881,22,2449,1658,1040,1151,70,0.027788805,52000,35000,62000,1911,305,70,"(124.0, 20124.0]",1,"(51000, 53500]",4,52250
25,6212,Funeral Service Managers,18713,13496,5217,Business,Cannot work remotely,0.278790146,278,16413,15141,2420,13017,1015,0.058239614,51000,38000,60000,6342,5741,708,"(124.0, 20124.0]",1,"(48500, 51000]",1,49750
26,2406,Gaming Managers,53153,41081,12072,Engineering,Job can be conducted virtually,0.227117943,565,43041,38302,10080,29196,3270,0.070609574,50000,40000,60000,28526,9356,2899,"(40124.0, 60124.0]",1,"(48500, 51000]",2,49750
27,5601,Lodging Managers,18498,16820,1678,Industrial Arts & Consumer Services,Cannot work remotely,0.090712509,295,16318,15690,1751,12313,1042,0.060023041,50000,36000,60000,3275,5351,703,"(124.0, 20124.0]",1,"(48500, 51000]",3,49750
28,6204,Medical and Health Services Managers,11732,7921,3811,Business,Cannot work remotely,0.32483805,156,10027,9639,1183,7724,504,0.047858703,50000,40000,60000,1466,3629,285,"(124.0, 20124.0]",1,"(48500, 51000]",4,49750
29,2499,Natural Sciences Managers,9133,7398,1735,Engineering,Job can be conducted virtually,0.189970437,118,7428,6811,1662,5476,597,0.074392523,50000,39000,65000,3445,2426,365,"(124.0, 20124.0]",1,"(48500, 51000]",5,49750
30,5402,Postmasters and Mail Superintendents,5978,2639,3339,Law & Public Policy,Job can be made virtual with institutional investments and planning,0.558548009,55,4547,4163,1306,2776,670,0.128426299,50000,35000,70000,1550,1871,340,"(124.0, 20124.0]",1,"(48500, 51000]",6,49750
31,2410,"Property, Real Estate, and Community Association Managers",4047,2662,1385,Engineering,Job can be conducted virtually,0.342228811,26,2983,2384,930,1951,308,0.093588575,50000,42000,56000,2028,830,260,"(124.0, 20124.0]",1,"(48500, 51000]",7,49750
32,2500,Social and Community Service Managers,3600,2695,905,Engineering,Job can be conducted virtually,0.251388889,39,2799,2257,689,1723,163,0.055030385,50000,43000,60000,1017,1269,142,"(124.0, 20124.0]",1,"(48500, 51000]",8,49750
33,6099,Emergency Management Directors,3340,1970,1370,Arts,Job likely to be automated,0.410179641,30,2914,2049,1067,1200,286,0.089375,50000,25000,66000,693,1714,755,"(124.0, 20124.0]",1,"(48500, 51000]",9,49750
34,2411,"Managers, All Other",720,488,232,Engineering,Job can be conducted virtually,0.322222222,5,604,524,126,396,49,0.075038285,50000,42800,57000,501,50,49,"(124.0, 20124.0]",1,"(48500, 51000]",10,49750
35,6107,"Agents and Business Managers of Artists, Performers, and Athletes",209394,21773,187621,Health,Job can be conducted virtually,0.896018988,2554,180903,151191,40818,122817,8497,0.044862724,48000,39000,58000,151643,26146,6193,"(200124.0, 220124.0]",1,"(46000, 48500]",1,47250
36,6207,Buyers and Purchasing Agents,174506,115030,59476,Business,Cannot work remotely,0.340824957,2189,145696,137921,21463,108595,9413,0.060686356,47000,35000,64000,24243,48447,9910,"(160124.0, 180124.0]",1,"(46000, 48500]",2,47250
37,5501,"Claims Adjusters, Examiners, and Investigators",139247,89749,49498,Social Science,Job can be made virtual with institutional investments and planning,0.355469059,1322,104117,96567,25325,70740,11452,0.099092317,47000,35000,65000,25582,37057,10653,"(120124.0, 140124.0]",1,"(46000, 48500]",3,47250
38,6205,"Insurance Appraisers, Auto Damage",13302,7575,5727,Business,Cannot work remotely,0.430536761,199,10914,10048,1937,8000,1165,0.096448381,46000,33000,58000,1578,4612,1284,"(124.0, 20124.0]",1,"(43500, 46000]",1,44750
39,2503,Compliance Officers,4631,3477,1154,Engineering,Job can be conducted virtually,0.24919024,73,4428,3988,597,3242,129,0.028308097,46000,35000,65000,1394,2454,480,"(124.0, 20124.0]",1,"(43500, 46000]",2,44750
40,5102,Cost Estimators,2116,528,1588,Physical Sciences,Job likely to be automated,0.75047259,31,1778,1392,579,1115,137,0.07154047,46000,38000,53000,162,1475,124,"(124.0, 20124.0]",1,"(43500, 46000]",3,44750
41,6201,Human Resources Specialists,198633,94519,104114,Business,Cannot work remotely,0.524152583,2042,165527,151967,27693,123169,12411,0.069749014,45000,34000,56000,11417,39323,10886,"(180124.0, 200124.0]",1,"(43500, 46000]",4,44750
42,3700,Farm Labor Contractors,72397,39956,32441,Computers & Mathematics,Job can be conducted virtually,0.448098678,541,58118,46399,18079,33738,2884,0.047277138,45000,33000,60000,34800,14829,4569,"(60124.0, 80124.0]",1,"(43500, 46000]",5,44750
43,2100,Labor Relations Specialists,36698,27392,9306,Computers & Mathematics,Job can be conducted virtually,0.253583302,425,28459,26348,4332,21130,2934,0.093460326,45000,30000,60000,13344,11783,1672,"(20124.0, 40124.0]",1,"(43500, 46000]",6,44750
44,5007,Logisticians,32142,23080,9062,Physical Sciences,Job likely to be automated,0.281936407,142,25302,19428,8721,14389,1282,0.048224496,45000,30000,68000,18674,4576,1823,"(20124.0, 40124.0]",1,"(43500, 46000]",7,44750
45,6105,Management Analysts,15914,3916,11998,Health,Job can be conducted virtually,0.75392736,190,13150,11510,2665,9005,505,0.03698279,45000,36000,50000,5546,7176,1002,"(124.0, 20124.0]",1,"(43500, 46000]",8,44750
46,2105,"Meeting, Convention, and Event Planners",11913,9005,2908,Computers & Mathematics,Job can be conducted virtually,0.244103081,158,9881,9105,1468,7378,639,0.060741445,45000,32500,58000,4390,4102,608,"(124.0, 20124.0]",1,"(43500, 46000]",9,44750
47,3702,Fundraisers,6251,2960,3291,Computers & Mathematics,Job can be conducted virtually,0.526475764,37,4247,3190,1840,2151,401,0.086273666,45000,26700,60000,2298,1200,343,"(124.0, 20124.0]",1,"(43500, 46000]",10,44750
48,3701,"Compensation, Benefits, and Job Analysis Specialists",4939,2794,2145,Computers & Mathematics,Job can be conducted virtually,0.434298441,45,3854,3465,1176,2593,385,0.090823307,45000,34000,63000,2437,803,357,"(124.0, 20124.0]",1,"(43500, 46000]",11,44750
49,3607,Training and Development Specialists,1762,515,1247,Biology & Life Science,Cannot work remotely,0.707718502,3,1144,657,532,565,107,0.085531575,45000,40000,45000,603,478,93,"(124.0, 20124.0]",1,"(43500, 46000]",12,44750
50,5006,Market Research Analysts and Marketing Specialists,2418,752,1666,Physical Sciences,Job likely to be automated,0.688999173,36,1638,1931,379,1595,99,0.056994819,44700,23000,50000,459,996,186,"(124.0, 20124.0]",1,"(43500, 46000]",13,44750
51,2501,"Business Operations Specialists, All Other",2906,2400,506,Engineering,Job can be conducted virtually,0.174122505,29,2125,1992,462,1358,74,0.03365166,44000,30000,50000,482,844,245,"(124.0, 20124.0]",1,"(43500, 46000]",14,44750
52,6104,Accountants and Auditors,11123,803,10320,Health,Job can be conducted virtually,0.927807246,67,9168,5643,4107,4290,407,0.042506527,42000,30000,65000,2091,6948,1270,"(124.0, 20124.0]",1,"(41000, 43500]",1,42250
53,4005,Appraisers and Assessors of Real Estate,609,500,109,Computers & Mathematics,Job can be conducted virtually,0.178981938,7,559,584,0,391,0,0,42000,30000,78000,452,67,25,"(124.0, 20124.0]",1,"(41000, 43500]",2,42250
54,2101,Budget Analysts,4168,3046,1122,Computers & Mathematics,Job can be conducted virtually,0.269193858,43,3257,3204,482,2453,419,0.11398259,41300,20000,46000,2024,1033,263,"(124.0, 20124.0]",1,"(41000, 43500]",3,42250
55,4006,Credit Analysts,3831,1667,2164,Biology & Life Science,Cannot work remotely,0.56486557,25,2741,2470,711,1584,223,0.075236167,41000,20000,60000,1369,921,135,"(124.0, 20124.0]",1,"(38500, 41000]",1,39750
56,2303,Financial Analysts,818,119,699,Education,Job likely to be automated,0.854523227,4,730,595,135,545,88,0.107579462,41000,41000,43000,509,221,0,"(124.0, 20124.0]",1,"(38500, 41000]",2,39750
57,5505,Personal Financial Advisors,28187,10345,17842,Social Science,Job can be made virtual with institutional investments and planning,0.632986838,219,21190,18681,5563,13583,2271,0.096798943,40100,31200,53000,6774,9570,2499,"(20124.0, 40124.0]",1,"(38500, 41000]",3,39750
58,6200,Insurance Underwriters,234590,132238,102352,Business,Cannot work remotely,0.436301633,2380,190183,171385,36241,138299,14946,0.072861468,40000,30000,55000,29334,100831,27320,"(220124.0, 240124.0]",1,"(38500, 41000]",4,39750
59,1401,Financial Examiners,46420,25463,20957,Engineering,Job can be conducted virtually,0.451464886,362,34158,29223,10206,20026,4366,0.113331949,40000,31000,50000,16178,13724,4221,"(40124.0, 60124.0]",1,"(38500, 41000]",5,39750
60,6210,Credit Counselors,25894,10624,15270,Business,Cannot work remotely,0.589711902,260,19660,17563,4890,12823,2092,0.096175064,40000,30000,50000,3383,9482,3046,"(20124.0, 40124.0]",1,"(38500, 41000]",6,39750
61,6108,Loan Officers,23551,8697,14854,Health,Job can be conducted virtually,0.630716318,38,16620,12537,5346,9131,977,0.055520827,40000,20000,90000,11573,4493,1121,"(20124.0, 40124.0]",1,"(38500, 41000]",7,39750
62,3603,"Tax Examiners and Collectors, and Revenue Agents",18300,7426,10874,Biology & Life Science,Cannot work remotely,0.59420765,90,11581,9441,4590,6183,1067,0.084361164,40000,29000,47000,7225,3145,1168,"(124.0, 20124.0]",1,"(38500, 41000]",8,39750
63,6299,Tax Preparers,17947,10285,7662,Business,Cannot work remotely,0.42692372,244,14826,13364,3366,10637,1150,0.071982974,40000,30000,51000,2236,8937,1758,"(124.0, 20124.0]",1,"(38500, 41000]",9,39750
64,1101,"Financial Specialists, All Other",14240,9658,4582,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.321769663,273,12323,11119,2196,9093,649,0.050030836,40000,25000,50000,1925,6221,1362,"(124.0, 20124.0]",1,"(38500, 41000]",10,39750
65,1100,Computer and Information Research Scientists,10399,6053,4346,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.4179248,158,8884,7589,2031,5888,178,0.019642463,40000,30000,50000,2418,4717,839,"(124.0, 20124.0]",1,"(38500, 41000]",11,39750
66,2599,Computer Systems Analysts,8804,7043,1761,Engineering,Job can be conducted virtually,0.200022717,125,7502,7001,1240,5825,416,0.05253852,40000,30400,56000,2446,3896,386,"(124.0, 20124.0]",1,"(38500, 41000]",12,39750
67,2504,Information Security Analysts,4790,4419,371,Engineering,Job can be conducted virtually,0.077453027,71,4186,4175,247,3607,250,0.056357078,40000,27000,52000,1861,2121,406,"(124.0, 20124.0]",1,"(38500, 41000]",13,39750
68,3605,Computer Programmers,3635,1761,1874,Biology & Life Science,Cannot work remotely,0.515543329,11,2463,1787,847,1487,87,0.034117647,40000,34000,45000,1675,678,201,"(124.0, 20124.0]",1,"(38500, 41000]",14,39750
69,5599,"Software Developers, Applications",3283,1499,1784,Social Science,Job can be made virtual with institutional investments and planning,0.543405422,28,2727,2183,907,1530,215,0.073079538,40000,30000,54000,744,1654,573,"(124.0, 20124.0]",1,"(38500, 41000]",15,39750
70,6403,"Software Developers, Systems Software",3079,1756,1323,Humanities & Liberal Arts,Job can be conducted virtually,0.429684963,22,2787,2103,839,1274,138,0.047179487,40000,30000,42000,801,1591,302,"(124.0, 20124.0]",1,"(38500, 41000]",16,39750
71,5205,Web Developers,3014,1075,1939,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.643331121,24,2343,1644,1095,1409,286,0.108786611,40000,32000,53000,559,1224,272,"(124.0, 20124.0]",1,"(38500, 41000]",17,39750
72,1102,Database Administrators,2439,1749,690,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.282902829,44,2174,1819,620,1528,182,0.077249576,40000,27000,54000,535,893,94,"(124.0, 20124.0]",1,"(38500, 41000]",18,39750
73,5000,Network and Computer Systems Administrators,1436,894,542,Physical Sciences,Job likely to be automated,0.377437326,10,1146,768,437,653,42,0.035353535,40000,30000,55000,530,465,269,"(124.0, 20124.0]",1,"(38500, 41000]",19,39750
74,3801,Computer Network Architects,124,124,0,Industrial Arts & Consumer Services,Cannot work remotely,0,4,0,111,0,111,0,0,40000,40000,40000,0,0,0,,1,"(38500, 41000]",20,39750
75,5003,Computer User Support Specialists,66530,32923,33607,Physical Sciences,Job likely to be automated,0.505140538,353,48535,39509,15066,29910,2769,0.0539724,39000,30000,49900,30382,14718,4288,"(60124.0, 80124.0]",1,"(38500, 41000]",21,39750
76,5701,Computer Network Support Specialists,2435,1869,566,Industrial Arts & Consumer Services,Cannot work remotely,0.232443532,37,2107,2057,287,1752,64,0.029479503,38400,22500,45000,221,1659,81,"(124.0, 20124.0]",1,"(36000, 38500]",1,37250
77,6203,"Computer Occupations, All Other",329927,173809,156118,Business,Cannot work remotely,0.473189524,4212,276234,251540,50357,199897,21502,0.072218341,38000,29000,50000,36720,148395,32395,"(320124.0, 340124.0]",1,"(36000, 38500]",2,37250
78,6206,Actuaries,205211,78857,126354,Business,Cannot work remotely,0.615727227,2684,178862,156668,35829,127230,11663,0.061215064,38000,30000,50000,25320,93889,27968,"(200124.0, 220124.0]",1,"(36000, 38500]",3,37250
79,5506,Mathematicians,182621,93880,88741,Social Science,Job can be made virtual with institutional investments and planning,0.485929877,1387,133454,117709,43711,83236,15022,0.101174601,38000,28000,50000,36854,66947,19803,"(180124.0, 200124.0]",1,"(36000, 38500]",4,37250
80,5504,Operations Research Analysts,18480,11404,7076,Social Science,Job can be made virtual with institutional investments and planning,0.382900433,179,14057,11367,5651,8628,1799,0.113458628,38000,30000,50000,5350,6830,1905,"(124.0, 20124.0]",1,"(36000, 38500]",5,37250
81,3606,Statisticians,15232,6383,8849,Biology & Life Science,Cannot work remotely,0.580948004,62,9685,7453,3379,5080,693,0.066775872,38000,29600,50000,5577,3174,1246,"(124.0, 20124.0]",1,"(36000, 38500]",6,37250
82,2106,Miscellaneous Mathematical Science Occupations,8066,6607,1459,Computers & Mathematics,Job can be conducted virtually,0.180882718,103,6509,6289,1030,4936,721,0.099723375,37500,25000,50000,2354,3244,308,"(124.0, 20124.0]",1,"(36000, 38500]",7,37250
83,3601,"Architects, Except Landscape and Naval",39107,18951,20156,Biology & Life Science,Cannot work remotely,0.515406449,174,25678,20643,9948,13785,2249,0.080531385,37400,29000,50000,15654,8394,3012,"(20124.0, 40124.0]",1,"(36000, 38500]",8,37250
84,3602,Landscape Architects,1329,626,703,Biology & Life Science,Cannot work remotely,0.52896915,9,1010,946,169,740,0,0,37000,26000,40000,677,184,56,"(124.0, 20124.0]",1,"(36000, 38500]",9,37250
85,2107,Cartographers and Photogrammetrists,7613,5291,2322,Computers & Mathematics,Job can be conducted virtually,0.305004597,97,6144,5495,1447,4369,1100,0.151849807,36400,27000,49000,2593,2941,352,"(124.0, 20124.0]",1,"(36000, 38500]",10,37250
86,5004,Surveyors,10972,5813,5159,Physical Sciences,Job likely to be automated,0.470196865,78,8296,6966,2913,5008,677,0.075448568,36200,28000,47000,4858,2792,959,"(124.0, 20124.0]",1,"(36000, 38500]",11,37250
87,6209,Aerospace Engineers,24497,6184,18313,Business,Cannot work remotely,0.747560926,264,20760,18550,3767,15446,1315,0.059569649,36000,28000,45000,2406,9629,1906,"(20124.0, 40124.0]",1,"(33500, 36000]",1,34750
88,3202,Agricultural Engineers,13528,4435,9093,Law & Public Policy,Job can be made virtual with institutional investments and planning,0.672161443,92,9762,7851,3595,5370,757,0.071965016,36000,29200,46000,2002,6454,1336,"(124.0, 20124.0]",1,"(33500, 36000]",2,34750
