Rank,Major_code,Major,Total,Men,Women,old,Major_category,ShareWomen,Sample_size,Employed,Full_time,Part_time,Full_time_year_round,Unemployed,Unemployment_rate,Median,P25th,P75th,College_jobs,Non_college_jobs,Low_wage_jobs,Total_bin,temp,Median_bin,Histogram_column,midpoint
89,6199,Biomedical Engineers,13386,1589,11797,Health,Job can be conducted virtually,0.881293889,81,10076,7514,4145,5868,893,0.08141125,36000,23000,42000,5652,3835,1422,"(124.0, 20124.0]",1,"(33500, 36000]",3,34750
90,5401,Chemical Engineers,5629,2947,2682,Law & Public Policy,Job can be made virtual with institutional investments and planning,0.476461183,46,4158,4148,847,2952,789,0.1594906,36000,23000,60000,919,2313,496,"(124.0, 20124.0]",1,"(33500, 36000]",4,34750
91,5005,Civil Engineers,1978,809,1169,Physical Sciences,Job likely to be automated,0.591001011,18,1441,1264,354,1011,36,0.024373731,36000,21000,41000,784,591,221,"(124.0, 20124.0]",1,"(33500, 36000]",5,34750
92,5206,Computer Hardware Engineers,1386,413,973,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.702020202,8,1080,828,433,529,33,0.029649596,36000,34000,45000,434,593,37,"(124.0, 20124.0]",1,"(33500, 36000]",6,34750
93,1301,Electrical Engineers,25965,10787,15178,Biology & Life Science,Cannot work remotely,0.584556133,225,20859,16987,7071,10916,1779,0.078584681,35600,25000,40200,8149,10076,3175,"(20124.0, 40124.0]",1,"(33500, 36000]",7,34750
94,1901,"Electronics Engineers, Except Computer",213996,70619,143377,Communications & Journalism,Cannot work remotely,0.669998505,2394,179633,147335,49889,116251,14602,0.075176976,35000,27000,45000,40763,97964,27440,"(200124.0, 220124.0]",1,"(33500, 36000]",8,34750
95,5301,Environmental Engineers,152824,80231,72593,Law & Public Policy,Job can be made virtual with institutional investments and planning,0.47501047,1728,125393,109970,32242,88548,11268,0.082452199,35000,26000,45000,24348,88858,18404,"(140124.0, 160124.0]",1,"(33500, 36000]",9,34750
96,6004,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",103480,32041,71439,Arts,Job likely to be automated,0.690365288,1186,83483,67448,24387,52243,8947,0.096797577,35000,25000,45000,37389,38119,14839,"(100124.0, 120124.0]",1,"(33500, 36000]",10,34750
97,1902,Industrial Engineers,72619,23736,48883,Communications & Journalism,Cannot work remotely,0.673143392,843,61022,51411,15902,39524,4535,0.069176442,35000,26000,42900,23279,26672,8512,"(60124.0, 80124.0]",1,"(33500, 36000]",11,34750
98,5098,Marine Engineers and Naval Architects,62052,27015,35037,Physical Sciences,Job likely to be automated,0.564639335,427,46138,37850,13133,28966,2727,0.055806815,35000,24000,50000,17923,22039,5751,"(60124.0, 80124.0]",1,"(33500, 36000]",12,34750
99,1904,Materials Engineers,53162,12862,40300,Communications & Journalism,Cannot work remotely,0.758060269,681,45326,38815,10948,30932,3305,0.067960766,35000,27000,47000,9659,23059,7214,"(40124.0, 60124.0]",1,"(33500, 36000]",13,34750
100,1501,Mechanical Engineers,31195,8739,22456,Humanities & Liberal Arts,Job can be conducted virtually,0.719858952,249,24629,18755,9541,13109,1668,0.063429289,35000,24500,44000,8465,11818,3677,"(20124.0, 40124.0]",1,"(33500, 36000]",14,34750
101,2310,"Mining and Geological Engineers, Including Mining Safety Engineers",28739,2682,26057,Education,Job likely to be automated,0.906677337,246,24639,21584,5153,16642,1067,0.041507819,35000,32000,42000,20185,3797,1179,"(20124.0, 40124.0]",1,"(33500, 36000]",15,34750
102,3608,Nuclear Engineers,22060,8422,13638,Biology & Life Science,Cannot work remotely,0.618223028,99,14643,10732,6541,7588,1088,0.0691628,35000,20000,50000,6587,6894,2237,"(20124.0, 40124.0]",1,"(33500, 36000]",16,34750
103,5503,Petroleum Engineers,19879,10031,9848,Social Science,Job can be made virtual with institutional investments and planning,0.495397153,214,16181,13616,4543,10548,1743,0.097243919,35000,25000,45000,3373,10605,1895,"(124.0, 20124.0]",1,"(33500, 36000]",17,34750
104,4002,"Engineers, All Other",18909,2563,16346,Health,Job can be conducted virtually,0.864456079,118,13217,9601,6648,6625,975,0.068700676,35000,26000,45000,6535,5473,2449,"(124.0, 20124.0]",1,"(33500, 36000]",18,34750
105,6103,Architectural and Civil Drafters,18109,4266,13843,Health,Job can be conducted virtually,0.764426528,184,15419,13534,3299,10982,1518,0.089626262,35000,27000,42000,2589,8592,1391,"(124.0, 20124.0]",1,"(33500, 36000]",19,34750
106,2001,Electrical and Electronics Drafters,18035,11431,6604,Computers & Mathematics,Job can be conducted virtually,0.366176878,208,14779,11981,4690,9085,2006,0.119511469,35000,25000,45000,4545,8794,2495,"(124.0, 20124.0]",1,"(33500, 36000]",20,34750
107,5901,Mechanical Drafters,15150,13257,1893,Industrial Arts & Consumer Services,Cannot work remotely,0.124950495,180,12266,11688,2633,9170,962,0.072724524,35000,22000,52000,4575,6147,557,"(124.0, 20124.0]",1,"(33500, 36000]",21,34750
108,1303,"Drafters, All Other",13773,8617,5156,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.374355623,152,11797,10722,2613,6954,842,0.066619195,35000,25000,42000,4333,5808,1405,"(124.0, 20124.0]",1,"(33500, 36000]",22,34750
109,3611,Aerospace Engineering and Operations Technicians,13663,4944,8719,Biology & Life Science,Cannot work remotely,0.63814682,53,9087,8027,3078,5482,463,0.048481675,35000,30000,44000,5605,2301,902,"(124.0, 20124.0]",1,"(33500, 36000]",23,34750
110,4000,Civil Engineering Technicians,12296,2817,9479,Interdisciplinary,Job likely to be automated,0.770901106,128,9821,8032,3173,6234,749,0.070860927,35000,25000,44000,5176,3903,1061,"(124.0, 20124.0]",1,"(33500, 36000]",24,34750
111,5002,Electrical and Electronics Engineering Technicians,4043,2744,1299,Physical Sciences,Job likely to be automated,0.321296067,32,3431,2659,1309,2161,78,0.022228555,35000,28000,50000,1808,1317,237,"(124.0, 20124.0]",1,"(33500, 36000]",25,34750
112,1302,Electro-Mechanical Technicians,3607,3156,451,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.125034655,48,3007,2473,891,1763,322,0.096725743,35000,28600,48000,1096,1692,327,"(124.0, 20124.0]",1,"(33500, 36000]",26,34750
113,1106,Environmental Engineering Technicians,685,476,209,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.305109489,4,613,488,185,383,0,0,35000,18500,44000,355,144,0,"(124.0, 20124.0]",1,"(33500, 36000]",27,34750
114,2300,Industrial Engineering Technicians,143718,26893,116825,Education,Job likely to be automated,0.812876606,919,118241,98408,29558,73531,7195,0.057359929,34000,26000,41000,82007,31112,11443,"(140124.0, 160124.0]",1,"(33500, 36000]",28,34750
115,6402,Mechanical Engineering Technicians,141951,78253,63698,Humanities & Liberal Arts,Job can be conducted virtually,0.448732309,1058,105646,84681,40657,59218,11176,0.095666912,34000,25000,47000,35336,54569,16839,"(140124.0, 160124.0]",1,"(33500, 36000]",29,34750
116,2602,"Engineering Technicians, Except Drafters, All Other",48246,12835,35411,Humanities & Liberal Arts,Job can be conducted virtually,0.733967583,342,38315,29340,14569,20056,3132,0.075566386,34000,25000,45000,15051,18193,5267,"(40124.0, 60124.0]",1,"(33500, 36000]",30,34750
117,4001,Surveying and Mapping Technicians,24650,8575,16075,Humanities & Liberal Arts,Job can be conducted virtually,0.652129817,184,18824,14354,7978,8801,1718,0.083633531,34000,24000,45000,4956,10343,3168,"(20124.0, 40124.0]",1,"(33500, 36000]",31,34750
118,2311,Animal Scientists,20198,9950,10248,Education,Job likely to be automated,0.507376968,157,17700,14002,5168,8871,1012,0.054082941,34000,23050,42000,10928,5561,1806,"(20124.0, 40124.0]",1,"(33500, 36000]",32,34750
119,6110,Food Scientists and Technologists,19735,4103,15632,Health,Job can be conducted virtually,0.792095262,130,14512,10099,6377,7460,1833,0.112144387,34000,21000,45000,5225,7385,1854,"(124.0, 20124.0]",1,"(33500, 36000]",33,34750
120,2305,Soil and Plant Scientists,14237,3872,10365,Education,Job likely to be automated,0.728032591,123,13115,11259,2273,8073,216,0.016202835,34000,30000,40000,10699,1977,786,"(124.0, 20124.0]",1,"(33500, 36000]",34,34750
121,2301,Biochemists and Biophysicists,804,280,524,Education,Job likely to be automated,0.651741294,5,703,733,0,504,0,0,34000,29000,35000,346,206,111,"(124.0, 20124.0]",1,"(33500, 36000]",35,34750
122,6106,Microbiologists,12740,5521,7219,Health,Job can be conducted virtually,0.566640502,31,7052,5029,3891,3236,529,0.069779712,33500,23000,40000,3051,3539,1159,"(124.0, 20124.0]",1,"(31000, 33500]",1,32250
123,3699,Zoologists and Wildlife Biologists,10706,4747,5959,Biology & Life Science,Cannot work remotely,0.556603774,63,7767,6076,2568,4542,483,0.058545455,33500,23000,48000,4253,2722,459,"(124.0, 20124.0]",1,"(31000, 33500]",2,32250
124,3600,"Biological Scientists, All Other",280709,111762,168947,Biology & Life Science,Cannot work remotely,0.601858152,1370,182295,144512,72371,100336,13874,0.070724732,33400,24000,45000,88232,81109,28339,"(280124.0, 300124.0]",1,"(31000, 33500]",3,32250
125,5507,Conservation Scientists,115433,32510,82923,Social Science,Job can be made virtual with institutional investments and planning,0.718364766,1024,92721,73475,29639,56561,8608,0.084951001,33000,25000,44000,29051,48899,13748,"(100124.0, 120124.0]",1,"(31000, 33500]",4,32250
126,1903,Foresters,52824,24704,28120,Communications & Journalism,Cannot work remotely,0.532333788,590,44679,35769,13078,27521,4410,0.089836827,33000,25000,45000,12855,25297,6429,"(40124.0, 60124.0]",1,"(31000, 33500]",5,32250
127,6109,Epidemiologists,48491,13487,35004,Health,Job can be conducted virtually,0.721865913,224,37861,30020,12346,21735,2409,0.059821207,33000,24000,41000,22215,14616,4468,"(40124.0, 60124.0]",1,"(31000, 33500]",6,32250
128,6211,"Medical Scientists, Except Epidemiologists",43647,15204,28443,Business,Cannot work remotely,0.651659908,546,36728,32160,7494,23106,2393,0.061169193,33000,25000,42000,2325,23341,9063,"(40124.0, 60124.0]",1,"(31000, 33500]",7,32250
129,2313,"Life Scientists, All Other",30471,3741,26730,Education,Job likely to be automated,0.877227528,235,26033,21419,7239,15266,1379,0.050306435,33000,24000,40000,17985,6824,2819,"(20124.0, 40124.0]",1,"(31000, 33500]",8,32250
130,2601,Astronomers,16601,4416,12185,Humanities & Liberal Arts,Job can be conducted virtually,0.733991928,88,11165,8462,4831,5821,1302,0.10443571,33000,25000,40000,4122,5695,2085,"(124.0, 20124.0]",1,"(31000, 33500]",9,32250
131,2399,Physicists,10150,3654,6496,Education,Job likely to be automated,0.64,126,8691,7264,2202,5816,547,0.059211951,33000,30000,45000,5284,2438,657,"(124.0, 20124.0]",1,"(31000, 33500]",10,32250
132,4007,Atmospheric and Space Scientists,9916,2337,7579,Social Science,Job can be made virtual with institutional investments and planning,0.76432029,95,7444,5843,2834,4714,757,0.092305816,33000,24000,40000,2630,3906,1470,"(124.0, 20124.0]",1,"(31000, 33500]",11,32250
133,3604,Chemists,9154,3878,5276,Biology & Life Science,Cannot work remotely,0.576360061,86,7585,5603,2741,3912,437,0.054475193,33000,23000,42000,2856,4159,976,"(124.0, 20124.0]",1,"(31000, 33500]",12,32250
134,2309,Materials Scientists,17125,6820,10305,Education,Job likely to be automated,0.601751825,156,15116,12520,3782,9193,833,0.05222898,32500,25000,38000,10304,3967,1385,"(124.0, 20124.0]",1,"(31000, 33500]",13,32250
135,6100,"Environmental Scientists and Specialists, Including Health",33599,7574,26025,Health,Job can be conducted virtually,0.774576624,202,24406,18166,11088,12809,2183,0.082101621,32400,25000,45000,9364,12889,3816,"(20124.0, 40124.0]",1,"(31000, 33500]",14,32250
136,4801,"Geoscientists, Except Hydrologists and Geographers",54814,31967,22847,Humanities & Liberal Arts,Job can be conducted virtually,0.416809574,375,40157,31086,16659,21816,4267,0.096051684,32200,23000,47100,14444,20313,8051,"(40124.0, 60124.0]",1,"(31000, 33500]",15,32250
137,2314,Hydrologists,34181,10732,23449,Education,Job likely to be automated,0.6860244,338,30007,23018,9209,16537,1206,0.038637747,32100,25000,40000,20821,8260,2767,"(20124.0, 40124.0]",1,"(31000, 33500]",16,32250
138,3301,"Physical Scientists, All Other",194673,58227,136446,Humanities & Liberal Arts,Job can be conducted virtually,0.70089843,1436,149180,114386,57825,81180,14345,0.08772359,32000,23000,41000,57690,71827,26503,"(180124.0, 200124.0]",1,"(31000, 33500]",17,32250
139,2304,Economists,170862,13029,157833,Education,Job likely to be automated,0.923745479,1629,149339,123177,37965,86540,7297,0.046585715,32000,23400,38000,108085,36972,11502,"(160124.0, 180124.0]",1,"(31000, 33500]",18,32250
140,4101,Survey Researchers,125074,62181,62893,Industrial Arts & Consumer Services,Cannot work remotely,0.502846315,1014,103078,77428,38515,57978,5593,0.051467273,32000,24000,43000,27581,63946,16838,"(120124.0, 140124.0]",1,"(31000, 33500]",19,32250
141,3401,"Clinical, Counseling, and School Psychologists",71369,22339,49030,Humanities & Liberal Arts,Job can be conducted virtually,0.686992952,569,54844,43401,19187,33438,4657,0.078267592,32000,25000,42000,18565,28558,9030,"(60124.0, 80124.0]",1,"(31000, 33500]",20,32250
142,6005,Industrial-Organizational Psychologists,38761,22357,16404,Arts,Job likely to be automated,0.423208896,331,31433,22457,12818,15740,3718,0.10577224,32000,22000,42000,7368,20721,5862,"(20124.0, 40124.0]",1,"(31000, 33500]",21,32250
143,5500,"Psychologists, All Other",12920,5079,7841,Social Science,Job can be made virtual with institutional investments and planning,0.606888545,113,9602,7700,3396,5679,1108,0.103454715,32000,27000,50000,3602,4778,1634,"(124.0, 20124.0]",1,"(31000, 33500]",22,32250
144,1105,Sociologists,7416,4897,2519,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.339670982,110,6594,5798,1246,4522,314,0.045454545,32000,22900,40000,2089,3545,1231,"(124.0, 20124.0]",1,"(31000, 33500]",23,32250
145,2308,Urban and Regional Planners,6483,2049,4434,Education,Job likely to be automated,0.683942619,59,5362,4764,1227,3247,266,0.047263682,32000,28000,39000,4214,1106,591,"(124.0, 20124.0]",1,"(31000, 33500]",24,32250
146,5200,Anthropologists and Archaeologists,393735,86648,307087,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.779933204,2584,307933,233205,115172,174438,28169,0.083810867,31500,24000,41000,125148,141860,48207,,1,"(31000, 33500]",25,32250
147,6002,Geographers,60633,29909,30724,Arts,Job likely to be automated,0.506720763,419,47662,29010,24943,21425,3918,0.075959674,31000,22300,42000,13752,28786,9286,"(60124.0, 80124.0]",1,"(28500, 31000]",1,29750
148,2306,Historians,28213,15670,12543,Education,Job likely to be automated,0.444582285,259,23794,19420,7230,13651,1920,0.074667496,31000,24000,40000,12777,9328,2042,"(20124.0, 40124.0]",1,"(28500, 31000]",2,29750
149,6006,Political Scientists,21030,3240,17790,Humanities & Liberal Arts,Job can be conducted virtually,0.845934379,204,17579,13262,6140,9965,1128,0.060298284,31000,23000,40000,5139,9738,3426,"(20124.0, 40124.0]",1,"(28500, 31000]",3,29750
150,6000,"Social Scientists and Related Workers, All Other",74440,24786,49654,Arts,Job likely to be automated,0.667033853,623,59679,42764,23656,31877,5486,0.084186296,30500,21000,41000,20792,32725,11880,"(60124.0, 80124.0]",1,"(28500, 31000]",4,29750
151,2901,Agricultural and Food Science Technicians,58001,5166,52835,Industrial Arts & Consumer Services,Cannot work remotely,0.91093257,518,46624,36747,15872,26906,3355,0.067128194,30000,22900,40000,20985,20133,5248,"(40124.0, 60124.0]",1,"(28500, 31000]",5,29750
152,5404,Biological Technicians,53552,5137,48415,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.904074544,374,45038,34941,13481,27588,3329,0.06882792,30000,25000,35000,27449,14416,4344,"(40124.0, 60124.0]",1,"(28500, 31000]",6,29750
153,1103,Chemical Technicians,21573,5347,16226,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.752143884,255,17112,14479,5353,10824,917,0.050862499,30000,22000,40000,5443,9571,2125,"(20124.0, 40124.0]",1,"(28500, 31000]",7,29750
154,6003,Geological and Petroleum Technicians,16250,4133,12117,Arts,Job likely to be automated,0.745661538,132,12870,8447,6253,6322,1465,0.102197419,30000,22000,40000,3849,7635,2840,"(124.0, 20124.0]",1,"(28500, 31000]",8,29750
155,2312,Nuclear Technicians,14443,2734,11709,Education,Job likely to be automated,0.810704147,142,13076,11734,2214,8457,496,0.03654583,30000,24000,37000,10766,1949,722,"(124.0, 20124.0]",1,"(28500, 31000]",9,29750
156,5299,Social Science Research Assistants,9628,1936,7692,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.798919817,60,7653,5201,3221,3838,419,0.05190783,30000,20800,40000,2960,3948,1650,"(124.0, 20124.0]",1,"(28500, 31000]",10,29750
157,5403,"Environmental Science and Protection Technicians, Including Health",9374,885,8489,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.90558993,89,8294,6455,2405,5061,326,0.037819026,30000,24000,35000,2878,4595,724,"(124.0, 20124.0]",1,"(28500, 31000]",11,29750
158,3402,Forensic Science Technicians,6652,2013,4639,Humanities & Liberal Arts,Job can be conducted virtually,0.697384245,49,5052,3565,2225,2661,372,0.068584071,30000,20000,49000,1168,3354,1141,"(124.0, 20124.0]",1,"(28500, 31000]",12,29750
159,4901,Forest and Conservation Technicians,30207,18616,11591,Humanities & Liberal Arts,Job can be conducted virtually,0.383719006,310,24202,18079,8767,13944,1617,0.062628297,29000,22000,38000,9927,12037,3304,"(20124.0, 40124.0]",1,"(28500, 31000]",13,29750
160,6007,"Life, Physical, and Social Science Technicians, All Other",16977,4754,12223,Arts,Job likely to be automated,0.719974083,182,13908,10451,5673,7413,1368,0.089552239,29000,19200,38300,3948,8707,3586,"(124.0, 20124.0]",1,"(28500, 31000]",14,29750
161,2201,"Educational, Guidance, School, and Vocational Counselors",10510,4364,6146,Industrial Arts & Consumer Services,Cannot work remotely,0.584776403,117,8650,7662,2064,5949,510,0.055676856,29000,20000,36000,563,7384,3163,"(124.0, 20124.0]",1,"(28500, 31000]",15,29750
162,1199,Marriage and Family Therapists,1488,404,1084,Agriculture & Natural Resources,Job can be made virtual with institutional investments and planning,0.728494624,24,1290,1098,335,936,82,0.059766764,29000,23000,42100,483,626,31,"(124.0, 20124.0]",1,"(28500, 31000]",16,29750
163,5502,Rehabilitation Counselors,38844,11376,27468,Humanities & Liberal Arts,Job can be conducted virtually,0.707136237,247,29633,20147,14515,13232,3395,0.102791571,28000,20000,38000,9805,16693,6866,"(20124.0, 40124.0]",1,"(26000, 28500]",1,27250
164,6102,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",38279,1225,37054,Health,Job can be conducted virtually,0.967998119,95,29763,19975,13862,14460,1487,0.047584,28000,20000,40000,19957,9404,5125,"(20124.0, 40124.0]",1,"(26000, 28500]",2,27250
165,2307,"Counselors, All Other",37589,1167,36422,Education,Job likely to be automated,0.968953683,342,32551,27569,7001,20748,1360,0.040104981,28000,21000,35000,23515,7705,2868,"(20124.0, 40124.0]",1,"(26000, 28500]",3,27250
166,2603,"Child, Family, and School Social Workers",11204,3472,7732,Humanities & Liberal Arts,Job can be conducted virtually,0.690110675,56,7052,5197,3685,3214,846,0.107115726,27500,22900,38000,2326,3703,1115,"(124.0, 20124.0]",1,"(26000, 28500]",4,27250
167,6001,Healthcare Social Workers,43249,14440,28809,Arts,Job likely to be automated,0.666119448,357,36165,25147,15994,16891,3040,0.07754113,27000,19200,35000,6994,25313,11068,"(40124.0, 60124.0]",1,"(26000, 28500]",5,27250
168,3302,Mental Health and Substance Abuse Social Workers,18953,7022,11931,Humanities & Liberal Arts,Job can be conducted virtually,0.629504564,151,15053,10121,6612,7832,1340,0.081742207,27000,20000,35000,4855,8100,3466,"(124.0, 20124.0]",1,"(26000, 28500]",6,27250
169,3609,"Social Workers, All Other",8409,3050,5359,Biology & Life Science,Cannot work remotely,0.637293376,47,6259,5043,2190,3602,304,0.04632028,26000,20000,39000,2771,2947,743,"(124.0, 20124.0]",1,"(23500, 26000]",1,24750
170,5201,Health Educators,2854,522,2332,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.817098809,7,2125,1848,572,1211,148,0.065112187,25000,24000,34000,1488,615,82,"(124.0, 20124.0]",1,"(23500, 26000]",2,24750
171,5202,Probation Officers and Correctional Treatment Specialists,2838,568,2270,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.799859056,13,2101,1724,648,1293,368,0.149048198,25000,25000,40000,986,870,622,"(124.0, 20124.0]",1,"(23500, 26000]",3,24750
172,5203,Social and Human Service Assistants,4626,931,3695,Psychology & Social Work,Job can be made virtual with institutional investments and planning,0.798746217,21,3777,3154,965,2738,214,0.053620646,23400,19200,26000,2403,1245,308,"(124.0, 20124.0]",1,"(21000, 23500]",1,22250
173,3501,Community Health Workers,1098,134,964,Education,Job likely to be automated,0.877959927,2,742,593,237,410,87,0.104945718,22000,20000,22000,288,338,192,"(124.0, 20124.0]",1,"(21000, 23500]",2,22250
